 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: TKID_Module_Capacitor_with_feedline_4outof16
 Data is De-embedded 
 Data File Written: 04/16/2020 10:13:25
Project Date: 04/15/2020 23:07:31
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y13],IM[Y13],RE[Y14],IM[Y14],RE[Y21],IM[Y21],RE[Y22],IM[Y22],RE[Y23],IM[Y23],RE[Y24],IM[Y24],RE[Y31],IM[Y31],RE[Y32],IM[Y32],RE[Y33],IM[Y33],RE[Y34],IM[Y34],RE[Y41],IM[Y41],RE[Y42],IM[Y42],RE[Y43],IM[Y43],RE[Y44],IM[Y44]
ILD_thickness = 0.3
ILD_dielectric_const = 3.9
190.0000000000000,2.9616722546e-9,0.0059418049980,1.3728668509e-8,-4.695062228e-3,-4.393494550e-9,-7.604458177e-6,6.783263975e-11,6.1856626760e-7,1.3728668510e-8,-4.695062228e-3,1.1257338830e-9,0.0053823233469,3.5049572651e-8,-6.364799256e-5,-3.178307829e-8,-3.626965004e-5,-4.393494550e-9,-7.604458177e-6,3.5049572651e-8,-6.364799256e-5,2.8616788884e-6,-0.729329828955,-2.861713194e-6,0.7298454869409,6.783263975e-11,6.1856626760e-7,-3.178307829e-8,-3.626965004e-5,-2.861713194e-6,0.7298454869409,2.8626980210e-6,-0.729450025024
195.0000000000000,1.4289038138e-9,0.0061017794892,1.5827448908e-8,-4.821908952e-3,-5.155198108e-9,-7.788218170e-6,3.071165669e-10,6.3724349976e-7,1.5827448907e-8,-4.821908952e-3,-3.55181298e-10,0.0055270566466,3.7378166982e-8,-6.534364910e-5,-3.371846343e-8,-3.722672013e-5,-5.155198108e-9,-7.788218170e-6,3.7378166981e-8,-6.534364910e-5,3.0750364366e-6,-0.710598948782,-3.075079201e-6,0.7111281818377,3.071165669e-10,6.3724349976e-7,-3.371846343e-8,-3.722672013e-5,-3.075079201e-6,0.7111281818377,3.0761776780e-6,-0.710722309647
200.0000000000000,-3.75874932e-10,0.0062620411068,1.7823323582e-8,-4.949017057e-3,-5.894865062e-9,-7.971339245e-6,5.753394097e-10,6.5676410098e-7,1.7823323582e-8,-4.949017057e-3,-2.022498622e-9,0.0056720359299,3.9096703627e-8,-6.704005452e-5,-3.508442799e-8,-3.818489832e-5,-5.894865062e-9,-7.971339245e-6,3.9096703627e-8,-6.704005452e-5,3.2418001997e-6,-0.692805158058,-3.241846635e-6,0.6933479665703,5.753394098e-10,6.5676410098e-7,-3.508442799e-8,-3.818489832e-5,-3.241846635e-6,0.6933479665703,3.2430514887e-6,-0.692931683867
205.0000000000000,-2.395508365e-9,0.0064225979045,1.9697036698e-8,-5.076393863e-3,-6.596247772e-9,-8.153813554e-6,8.615562813e-10,6.7715402562e-7,1.9697036697e-8,-5.076393863e-3,-3.818891384e-9,0.0058172680720,4.0250562556e-8,-6.873719428e-5,-3.593016830e-8,-3.914424391e-5,-6.596247772e-9,-8.153813554e-6,4.0250562556e-8,-6.873719428e-5,3.3644778142e-6,-0.675879801005,-3.364523432e-6,0.6764361853720,8.615562813e-10,6.7715402562e-7,-3.593016830e-8,-3.914424391e-5,-3.364523432e-6,0.6764361853720,3.3658260879e-6,-0.676009491911
210.0000000000000,-4.572712314e-9,0.0065834579808,2.1431419672e-8,-5.204046739e-3,-7.245098694e-9,-8.335630905e-6,1.1554324760e-9,6.9843721296e-7,2.1431419672e-8,-5.204046739e-3,-5.689250331e-9,0.0059627599838,4.0888367607e-8,-7.043506476e-5,-3.630700544e-8,-4.010480547e-5,-7.245098694e-9,-8.335630905e-6,4.0888367606e-8,-7.043506476e-5,3.4458883654e-6,-0.659760768942,-3.445929034e-6,0.6603307295687,1.1554324761e-9,6.9843721296e-7,-3.630700544e-8,-4.010480547e-5,-3.445929034e-6,0.6603307295687,3.4473198469e-6,-0.659893625098
215.0000000000000,-6.851321809e-9,0.0067446294815,2.3011255002e-8,-5.331983102e-3,-7.829351428e-9,-8.516779122e-6,1.4475169505e-9,7.2063611895e-7,2.3011255002e-8,-5.331983102e-3,-7.581713317e-9,0.0061085186150,4.1060175636e-8,-7.213367193e-5,-3.626666686e-8,-4.106662234e-5,-7.829351429e-9,-8.516779122e-6,4.1060175636e-8,-7.213367193e-5,3.4890558529e-6,-0.644391738043,-3.489087840e-6,0.6449752753465,1.4475169506e-9,7.2063611895e-7,-3.626666686e-8,-4.106662234e-5,-3.489087840e-6,0.6449752753465,3.4905563052e-6,-0.644527759607
220.0000000000000,-9.177208889e-9,0.0069061206025,2.4423150952e-8,-5.460210423e-3,-8.339195482e-9,-8.697244280e-6,1.7294182619e-9,7.4377208973e-7,2.4423150951e-8,-5.460210423e-3,-9.448391715e-9,0.0062545509567,4.0816100160e-8,-7.383303013e-5,-3.586000649e-8,-4.202972595e-5,-8.339195482e-9,-8.697244280e-6,4.0816100160e-8,-7.383303013e-5,3.4971256030e-6,-0.629721511185,-3.497145611e-6,0.6303186255910,1.7294182618e-9,7.4377208973e-7,-3.586000649e-8,-4.202972595e-5,-3.497145611e-6,0.6303186255910,3.4986805845e-6,-0.629860698316
225.0000000000000,-1.149893222e-8,0.0070679395928,2.5655427362e-8,-5.588736226e-3,-8.767067353e-9,-8.877010849e-6,1.9939021712e-9,7.6786562281e-7,2.5655427362e-8,-5.588736226e-3,-1.124585072e-8,0.0064008640438,4.0205284706e-8,-7.553316089e-5,-3.513607583e-8,-4.299414114e-5,-8.767067353e-9,-8.877010849e-6,4.0205284706e-8,-7.553316089e-5,3.4732979393e-6,-0.615703447637,-3.473303110e-6,0.6163141395797,1.9939021711e-9,7.6786562281e-7,-3.513607584e-8,-4.299414114e-5,-3.473303110e-6,0.6163141395797,3.4748929812e-6,-0.615845800495
230.0000000000000,-1.376817884e-8,0.0072300947568,2.6698014337e-8,-5.717568089e-3,-9.107577877e-9,-9.056061780e-6,2.2349280245e-9,7.9293654958e-7,2.6698014336e-8,-5.717568089e-3,-1.293539313e-8,0.0065474649579,3.9275155739e-8,-7.723409191e-5,-3.414147370e-8,-4.395988727e-5,-9.107577877e-9,-9.056061780e-6,3.9275155739e-8,-7.723409191e-5,3.4207761246e-6,-0.602294967227,-3.420764040e-6,0.6029192371520,2.2349280245e-9,7.9293654958e-7,-3.414147370e-8,-4.395988727e-5,-3.420764040e-6,0.6029192371520,3.4223969140e-6,-0.602440485976
235.0000000000000,-1.594005174e-8,0.0073925944568,2.7542365705e-8,-5.846713647e-3,-9.357392650e-9,-9.234378554e-6,2.4476384901e-9,8.1900416359e-7,2.7542365705e-8,-5.846713647e-3,-1.448318809e-8,0.0066943608296,3.8070897424e-8,-7.893585607e-5,-3.291991510e-8,-4.492697923e-5,-9.357392651e-9,-9.234378554e-6,3.8070897424e-8,-7.893585607e-5,3.3427250062e-6,-0.589457117881,-3.342693697e-6,0.5900949662438,2.4476384902e-9,8.1900416359e-7,-3.291991510e-8,-4.492697923e-5,-3.342693697e-6,0.5900949662438,3.3443575694e-6,-0.589605802686
240.0000000000000,-1.797324761e-8,0.0075554471154,2.8181388568e-8,-5.976180592e-3,-9.515079631e-9,-9.411941215e-6,2.6283149607e-9,8.4608731229e-7,2.8181388568e-8,-5.976180592e-3,-1.586028020e-8,0.0068415588407,3.6635100886e-8,-8.063849064e-5,-3.151197100e-8,-4.589542836e-5,-9.515079631e-9,-9.411941215e-6,3.6635100885e-8,-8.063849064e-5,3.2422389743e-6,-0.577154197278,-3.242186894e-6,0.5778056245430,2.6283149609e-9,8.4608731229e-7,-3.151197100e-8,-4.589542836e-5,-3.242186894e-6,0.5778056245430,3.2438697853e-6,-0.577306048307
245.0000000000000,-1.983015909e-8,0.0077186612177,2.8609388891e-8,-6.105976677e-3,-9.580935494e-9,-9.588728389e-6,2.7743088187e-9,8.7420446448e-7,2.8609388889e-8,-6.105976677e-3,-1.704250751e-8,0.0069890662265,3.5007549557e-8,-8.234203648e-5,-2.995493948e-8,-4.686524320e-5,-9.580935494e-9,-9.588728389e-6,3.5007549557e-8,-8.234203648e-5,3.1223166536e-6,-0.565353420878,-3.122242672e-6,0.5660184275204,2.7743088187e-9,8.7420446448e-7,-2.995493948e-8,-4.686524320e-5,-3.122242672e-6,0.5660184275204,3.1239327754e-6,-0.565508438299
250.0000000000000,-2.147692596e-8,0.0078822453138,2.8822032216e-8,-6.236109714e-3,-9.556799848e-9,-9.764717305e-6,2.8839566108e-9,9.0337376246e-7,2.8822032216e-8,-6.236109714e-3,-1.801035197e-8,0.0071368902781,3.3225109336e-8,-8.404653742e-5,-2.828281666e-8,-4.783643022e-5,-9.556799849e-9,-9.764717305e-6,3.3225109336e-8,-8.404653742e-5,2.9858415128e-6,-0.554024629835,-2.985744884e-6,0.5547032163392,2.8839566109e-9,9.0337376246e-7,-2.828281666e-8,-4.783643022e-5,-2.985744884e-6,0.5547032163392,2.9874306768e-6,-0.554182813819
255.0000000000000,-2.288345195e-8,0.0080462080205,2.8816317566e-8,-6.366587580e-3,-9.445864703e-9,-9.939883817e-6,2.9564857295e-9,9.3361306467e-7,2.8816317566e-8,-6.366587580e-3,-1.874874115e-8,0.0072850383440,3.1321698562e-8,-8.575203968e-5,-2.652634201e-8,-4.880899436e-5,-9.445864703e-9,-9.939883817e-6,3.1321698562e-8,-8.575203968e-5,2.8355670781e-6,-0.543140033303,-2.835447421e-6,0.5438322001641,2.9564857295e-9,9.3361306467e-7,-2.652634201e-8,-4.880899436e-5,-2.835447421e-6,0.5438322001641,2.8371177807e-6,-0.543301384023
260.0000000000000,-2.402339875e-8,0.0082105580238,2.8590562268e-8,-6.497418214e-3,-9.252484644e-9,-1.011420243e-5,2.9919155311e-9,9.6493998290e-7,2.8590562268e-8,-6.497418214e-3,-1.924681612e-8,0.0074335178325,2.9328317683e-8,-8.745859140e-5,-2.471309777e-8,-4.978293954e-5,-9.252484644e-9,-1.011420243e-5,2.9328317682e-8,-8.745859140e-5,2.6741057492e-6,-0.532673980508,-2.673963022e-6,0.5333797282322,2.9919155311e-9,9.6493998290e-7,-2.471309777e-8,-4.978293954e-5,-2.673963022e-6,0.5333797282322,2.6756073251e-6,-0.532838498141
265.0000000000000,-2.487416415e-8,0.0083753040808,2.8144395403e-8,-6.628609623e-3,-8.981991956e-9,-1.028764633e-5,2.9909577397e-9,9.9737191661e-7,2.8144395402e-8,-6.628609623e-3,-1.949767768e-8,0.0075823362135,2.7273122529e-8,-8.916624221e-5,-2.286764637e-8,-5.075826908e-5,-8.981991956e-9,-1.028764633e-5,2.7273122530e-8,-8.916624221e-5,2.5039208589e-6,-0.522602758652,-2.503755323e-6,0.5233220877539,2.9909577396e-9,9.9737191661e-7,-2.286764637e-8,-5.075826908e-5,-2.503755323e-6,0.5233220877539,2.5053635202e-6,-0.522770443373
270.0000000000000,-2.541684962e-8,0.0085404550218,2.7478757682e-8,-6.760169881e-3,-8.640519757e-9,-1.046018741e-5,2.9549189835e-9,1.0309260859e-6,2.7478757682e-8,-6.760169881e-3,-1.949811989e-8,0.0077315010203,2.5181528750e-8,-9.087504287e-5,-2.101169353e-8,-5.173498609e-5,-8.640519757e-9,-1.046018741e-5,2.5181528750e-8,-9.087504287e-5,2.3273210351e-6,-0.512904413283,-2.327133235e-6,0.5136373242894,2.9549189834e-9,1.0309260859e-6,-2.101169353e-8,-5.173498609e-5,-2.327133235e-6,0.5136373242894,2.3286959397e-6,-0.513075265273
275.0000000000000,-2.563622097e-8,0.0087060197522,2.6595906014e-8,-6.892107131e-3,-8.234835239e-9,-1.063179636e-5,2.8856074792e-9,1.0656195644e-6,2.6595906014e-8,-6.892107131e-3,-1.924835859e-8,0.0078810198515,2.3076337264e-8,-9.258504497e-5,-1.916426700e-8,-5.271309370e-5,-8.234835239e-9,-1.063179636e-5,2.3076337264e-8,-9.258504497e-5,2.1464568638e-6,-0.503558588293,-2.146247589e-6,0.5043050817403,2.8856074791e-9,1.0656195644e-6,-1.916426700e-8,-5.271309370e-5,-2.146247589e-6,0.5043050817403,2.1477561288e-6,-0.503732607735
280.0000000000000,-2.552066515e-8,0.0088720072546,2.5499421270e-8,-7.024429586e-3,-7.772184390e-9,-1.080244265e-5,2.7852452153e-9,1.1014693114e-6,2.5499421270e-8,-7.024429586e-3,-1.875176024e-8,0.0080309003729,2.0977873161e-8,-9.429630068e-5,-1.734190352e-8,-5.369259537e-5,-7.772184391e-9,-1.080244265e-5,2.0977873161e-8,-9.429630068e-5,1.9633190877e-6,-0.494546383064,-1.963089345e-6,0.4953064594989,2.7852452153e-9,1.1014693114e-6,-1.734190352e-8,-5.369259537e-5,-1.963089345e-6,0.4953064594989,1.9645358227e-6,-0.494723570141
285.0000000000000,-2.506214562e-8,0.0090384265911,2.4194218255e-8,-7.157145533e-3,-7.260149013e-9,-1.097209462e-5,2.6563865266e-9,1.1384922053e-6,2.4194218256e-8,-7.157145533e-3,-1.801457562e-8,0.0081811503189,1.8904132106e-8,-9.600886255e-5,-1.555883846e-8,-5.467349504e-5,-7.260149013e-9,-1.097209462e-5,1.8904132107e-8,-9.600886255e-5,1.7797383792e-6,-0.485850224670,-1.779489361e-6,0.4866238846496,2.6563865266e-9,1.1384922053e-6,-1.555883846e-8,-5.467349504e-5,-1.779489361e-6,0.4866238846496,1.7808666950e-6,-0.486030579570
290.0000000000000,-2.425615860e-8,0.0092052869049,2.2686557184e-8,-7.290263335e-3,-6.706516408e-9,-1.114071955e-5,2.5018435704e-9,1.1767050762e-6,2.2686557183e-8,-7.290263335e-3,-1.704568131e-8,0.0083317774950,1.6870929629e-8,-9.772278332e-5,-1.382719350e-8,-5.565579730e-5,-6.706516408e-9,-1.114071955e-5,1.6870929630e-8,-9.772278332e-5,1.5973862859e-6,-0.477453753309,-1.597119338e-6,0.4782409974008,2.5018435703e-9,1.1767050762e-6,-1.382719350e-8,-5.565579730e-5,-1.597119338e-6,0.4782409974008,1.5984212962e-6,-0.477637276221
295.0000000000000,-2.310169230e-8,0.0093725974226,2.0984056170e-8,-7.423791428e-3,-6.119161700e-9,-1.130828368e-5,2.3246188341e-9,1.2161247385e-6,2.0984056170e-8,-7.423791428e-3,-1.585633170e-8,0.0084827897789,1.4892050060e-8,-9.943811576e-5,-1.215715963e-8,-5.663950755e-5,-6.119161700e-9,-1.130828368e-5,1.4892050061e-8,-9.943811576e-5,1.4177772370e-6,-0.469341719396,-1.417493833e-6,0.4701425481792,2.3246188342e-9,1.2161247385e-6,-1.215715963e-8,-5.663950755e-5,-1.417493833e-6,0.4701425481792,1.4187150639e-6,-0.469528410513
