R 50.00000
Frequency (MHz),RE[Y11],IM[Y11]
730.0000000000000,5.3343614500e-4,-0.089332588248
735.0000000000000,5.1380325999e-4,-0.087151655417
740.0000000000000,4.9554648287e-4,-0.085054794976
745.0000000000000,4.7855140180e-4,-0.083036558570
750.0000000000000,4.6271549269e-4,-0.081091946593
755.0000000000000,4.4794668227e-4,-0.079216362440
760.0000000000000,4.3416210820e-4,-0.077405572221
765.0000000000000,4.2128704807e-4,-0.075655669204
770.0000000000000,4.0925399124e-4,-0.073963042341
775.0000000000000,3.9800183233e-4,-0.072324348337
780.0000000000000,3.8747516833e-4,-0.070736486812
785.0000000000000,3.7762368463e-4,-0.069196578159
790.0000000000000,3.6840161717e-4,-0.067701943761
795.0000000000000,3.5976728037e-4,-0.066250088278
800.0000000000000,3.5168265164e-4,-0.064838683762
805.0000000000000,3.4411300510e-4,-0.063465555363
810.0000000000000,3.3702658776e-4,-0.062128668470
815.0000000000000,3.3039433293e-4,-0.060826117099
820.0000000000000,3.2418960585e-4,-0.059556113394
825.0000000000000,3.1838797768e-4,-0.058316978120
830.0000000000000,3.1296702428e-4,-0.057107132040
835.0000000000000,3.0790614670e-4,-0.055925088077
840.0000000000000,3.0318641092e-4,-0.054769444177
845.0000000000000,2.9879040445e-4,-0.053638876802
850.0000000000000,2.9470210790e-4,-0.052532134993
855.0000000000000,2.9090677982e-4,-0.051448034929
860.0000000000000,2.8739085327e-4,-0.050385454950
865.0000000000000,2.8414184286e-4,-0.049343330990
870.0000000000000,2.8114826117e-4,-0.048320652374
875.0000000000000,2.7839954343e-4,-0.047316457954
880.0000000000000,2.7588597973e-4,-0.046329832545
885.0000000000000,2.7359865388e-4,-0.045359903638
890.0000000000000,2.7152938834e-4,-0.044405838351
895.0000000000000,2.6967069452e-4,-0.043466840614
900.0000000000000,2.6801572803e-4,-0.042542148554
905.0000000000000,2.6655824838e-4,-0.041631032063
910.0000000000000,2.6529258264e-4,-0.040732790532
915.0000000000000,2.6421359287e-4,-0.039846750745
920.0000000000000,2.6331664683e-4,-0.038972264905
925.0000000000000,2.6259759181e-4,-0.038108708784
930.0000000000000,2.6205273124e-4,-0.037255479995
935.0000000000000,2.6167880400e-4,-0.036411996361
940.0000000000000,2.6147296601e-4,-0.035577694381
945.0000000000000,2.6143277420e-4,-0.034752027781
950.0000000000000,2.6155617255e-4,-0.033934466142
955.0000000000000,2.6184148002e-4,-0.033124493599
960.0000000000000,2.6228738157e-4,-0.032321607598
965.0000000000000,2.6289291449e-4,-0.031525317720
970.0000000000000,2.6365747233e-4,-0.030735144542
975.0000000000000,2.6458078935e-4,-0.029950618552
980.0000000000000,2.6566294242e-4,-0.029171279102
985.0000000000000,2.6690434812e-4,-0.028396673393
990.0000000000000,2.6830576243e-4,-0.027626355491
995.0000000000000,2.6986828200e-4,-0.026859885370
1000.000000000000,2.7159334685e-4,-0.026096827972
1005.000000000000,2.7348274476e-4,-0.025336752287
1010.000000000000,2.7553861705e-4,-0.024579230445
1015.000000000000,2.7776346615e-4,-0.023823836813
1020.000000000000,2.8016016465e-4,-0.023070147102
1025.000000000000,2.8273196623e-4,-0.022317737469
1030.000000000000,2.8548251823e-4,-0.021566183617
1035.000000000000,2.8841587629e-4,-0.020815059892
1040.000000000000,2.9153652077e-4,-0.020063938357
1045.000000000000,2.9484937551e-4,-0.019312387862
1050.000000000000,2.9835982867e-4,-0.018559973085
1055.000000000000,3.0207375613e-4,-0.017806253550
1060.000000000000,3.0599754744e-4,-0.017050782618
1065.000000000000,3.1013813459e-4,-0.016293106434
1070.000000000000,3.1450302386e-4,-0.015532762845
1075.000000000000,3.1910033103e-4,-0.014769280260
1080.000000000000,3.2393882017e-4,-0.014002176464
1085.000000000000,3.2902794642e-4,-0.013230957370
1090.000000000000,3.3437790316e-4,-0.012455115704
1095.000000000000,3.3999967393e-4,-0.011674129614
1100.000000000000,3.4590508962e-4,-0.010887461197
1105.000000000000,3.5210689154e-4,-0.010094554933
1110.000000000000,3.5861880087e-4,-9.294836011e-3
1115.000000000000,3.6545559526e-4,-8.487708547e-3
1120.000000000000,3.7263319551e-4,-7.672553667e-3
1125.000000000000,3.8018898158e-4,-6.848746232e-3
1130.000000000000,3.8812364472e-4,-6.015598471e-3
1135.000000000000,3.9645728598e-4,-5.172409691e-3
1140.000000000000,4.0521159523e-4,-4.318446975e-3
1145.000000000000,4.1440998957e-4,-3.452942386e-3
1150.000000000000,4.2407776924e-4,-2.575089933e-3
1155.000000000000,4.3424229089e-4,-1.684042262e-3
1160.000000000000,4.4493316045e-4,-7.789070601e-4
1165.000000000000,4.5618244802e-4,1.4125688103e-4
1170.000000000000,4.6802492774e-4,0.0010774439655
1175.000000000000,4.8049834597e-4,0.0020307065110
1180.000000000000,4.9364372165e-4,0.0030021599289
1185.000000000000,5.0750568319e-4,0.0039929884250
1190.000000000000,5.2213284717e-4,0.0050044512847
1195.000000000000,5.3757824476e-4,0.0060378898153
1200.000000000000,5.5389980630e-4,0.0070947350320
