R 50.00000
Frequency (MHz),RE[Z11],IM[Z11],RE[Z12],IM[Z12],RE[Z21],IM[Z21],RE[Z22],IM[Z22]
80.00000000000000,0.6697208660014,-1056.601485011,0.6697344269191,-1056.718982086,0.6697344269191,-1056.718982086,0.6697494376056,-1056.614137269
82.50000000000000,0.6360063633437,-1024.576140732,0.6360192429354,-1024.697306576,0.6360192429354,-1024.697306576,0.6360335222121,-1024.589184008
85.00000000000000,0.6050432960398,-994.4344168335,0.6050555499213,-994.5592515723,0.6050555499213,-994.5592515723,0.6050691533498,-994.4478513366
87.50000000000000,0.5765318659986,-966.0148609134,0.5765435447748,-966.1433646619,0.5765435447748,-966.1433646619,0.5765565230599,-966.0286868353
90.00000000000000,0.5502124908271,-939.1739596300,0.5502236406470,-939.3061324934,0.5502236406470,-939.3061324934,0.5502360401707,-939.1881771460
92.50000000000000,0.5258594620863,-913.7837145180,0.5258701251232,-913.9195565936,0.5258701251232,-913.9195565936,0.5258819884081,-913.7983237892
95.00000000000000,0.5032757441543,-889.7296005693,0.5032859590239,-889.8691119466,0.5032859590239,-889.8691119466,0.5032973251355,-889.7446017440
97.50000000000000,0.4822886847809,-866.9088388755,0.4822984869063,-867.0520196375,0.4822984869063,-867.0520196375,0.4823093918052,-866.9242320906
100.0000000000000,0.4627464586789,-845.2289283733,0.4627558806102,-845.3757785967,0.4627558806101,-845.3757785967,0.4627663574599,-845.2447137552
102.5000000000000,0.4445151041727,-824.6063924545,0.4445241758681,-824.7569122107,0.4445241758681,-824.7569122107,0.4445342553063,-824.6225701203
105.0000000000000,0.4274760421527,-804.9657046315,0.4274847912265,-805.1198939867,0.4274847912265,-805.1198939867,0.4274945016037,-804.9822746895
107.5000000000000,0.4115239895390,-786.2383641084,0.4115324414811,-786.3962231246,0.4115324414811,-786.3962231246,0.4115418090725,-786.2553266593
110.0000000000000,0.3965651969032,-768.3620974109,0.3965733752733,-768.5236261456,0.3965733752733,-768.5236261456,0.3965824244663,-768.3794525483
112.5000000000000,0.3825159538839,-751.2801664640,0.3825238804850,-751.4453649714,0.3825238804850,-751.4453649714,0.3825326339465,-751.2979142751
115.0000000000000,0.3693013167034,-734.9407669212,0.3693090117362,-735.1096352517,0.3693090117362,-735.1096352517,0.3693174905615,-734.9589074871
117.5000000000000,0.3568540207405,-719.2965033012,0.3568615029415,-719.4690415022,0.3568615029414,-719.4690415022,0.3568697267875,-719.3150366977
120.0000000000000,0.3451135480060,-704.3039297332,0.3451208347712,-704.4801378493,0.3451208347712,-704.4801378493,0.3451288219761,-704.3228560311
122.5000000000000,0.3340253247061,-689.9231469367,0.3340324322027,-690.1030250098,0.3340324322027,-690.1030250098,0.3340401998935,-689.9424662023
125.0000000000000,0.3235400284546,-676.1174475638,0.3235469717208,-676.3009956334,0.3235469717208,-676.3009956334,0.3235545359100,-676.1371598590
127.5000000000000,0.3136129883841,-662.8530032656,0.3136197814199,-663.0402213691,0.3136197814199,-663.0402213691,0.3136271570928,-662.8731086485
130.0000000000000,0.3042036640555,-650.0985878665,0.3042103199041,-650.2894760390,0.3042103199041,-650.2894760390,0.3042175210982,-650.1190863916
132.5000000000000,0.2952751915727,-637.8253318765,0.2952817223951,-638.0198901514,0.2952817223951,-638.0198901514,0.2952887622713,-637.8462235949
135.0000000000000,0.2867939871289,-626.0065042807,0.2868004042707,-626.2047326895,0.2868004042707,-626.2047326895,0.2868072951787,-626.0277892404
137.5000000000000,0.2787293997953,-614.6173181326,0.2787357138483,-614.8192167054,0.2787357138483,-614.8192167054,0.2787424673856,-614.6389963790
140.0000000000000,0.2710534066694,-603.6347569777,0.2710596275269,-603.8403257429,0.2710596275269,-603.8403257429,0.2710662545930,-603.6568285531
142.5000000000000,0.2637403445643,-593.0374195468,0.2637464814723,-593.2466585315,0.2637464814723,-593.2466585315,0.2637529923176,-593.0598844913
145.0000000000000,0.2567666732774,-582.8053805171,0.2567727348810,-583.0182897469,0.2567727348810,-583.0182897469,0.2567791391520,-582.8282388683
147.5000000000000,0.2501107662809,-572.9200654315,0.2501167606668,-573.1366449312,0.2501167606668,-573.1366449312,0.2501230674475,-572.9433172251
150.0000000000000,0.2437527252141,-563.3641381276,0.2437586599497,-563.5843879206,0.2437586599497,-563.5843879206,0.2437648777991,-563.3877833971
152.5000000000000,0.2376742151546,-554.1213992377,0.2376800973236,-554.3453193464,0.2376800973236,-554.3453193464,0.2376862343107,-554.1454380147
155.0000000000000,0.2318583180290,-545.1766945123,0.2318641542647,-545.4042849582,0.2318641542648,-545.4042849582,0.2318702180004,-545.2011268268
157.5000000000000,0.2262894018793,-536.5158318746,0.2262951983947,-536.7470926782,0.2262951983947,-536.7470926782,0.2263011960611,-536.5406577547
160.0000000000000,0.2209530041117,-528.1255062506,0.2209587667272,-528.3604374316,0.2209587667272,-528.3604374316,0.2209647051052,-528.1507257230
162.5000000000000,0.2158357269697,-519.9932313383,0.2158414611394,-520.2318329157,0.2158414611394,-520.2318329157,0.2158473466332,-520.0188444283
165.0000000000000,0.2109251438279,-512.1072775801,0.2109308546629,-512.3495495720,0.2109308546629,-512.3495495720,0.2109366933236,-512.1332843114
167.5000000000000,0.2062097150273,-504.4566156887,0.2062154073182,-504.7025581126,0.2062154073182,-504.7025581126,0.2062212048651,-504.4830160841
170.0000000000000,0.2016787121433,-497.0308651575,0.2016843903805,-497.2804780304,0.2016843903805,-497.2804780304,0.2016901522211,-497.0576592383
172.5000000000000,0.1973221497561,-489.8202472472,0.1973278181484,-490.0735305852,0.1973278181484,-490.0735305852,0.1973335493969,-489.8474350336
175.0000000000000,0.1931307238488,-482.8155420026,0.1931363863413,-483.0724958214,0.1931363863413,-483.0724958214,0.1931420918357,-482.8431235137
177.5000000000000,0.1890957561356,-476.0080489014,0.1891014164261,-476.2686732163,0.1891014164261,-476.2686732163,0.1891071007441,-476.0360241555
180.0000000000000,0.1852091436534,-469.3895507832,0.1852148052072,-469.6538456088,0.1852148052072,-469.6538456088,0.1852204726812,-469.4179197974
182.5000000000000,0.1814633130662,-462.9522807420,0.1814689791307,-463.2202460925,0.1814689791307,-463.2202460925,0.1814746338614,-462.9810435326
185.0000000000000,0.1778511716335,-456.6888916968,0.1778568452980,-456.9605275859,0.1778568452847,-456.9605275860,0.1778624911203,-456.7180482791
187.5000000000000,0.1743661071624,-450.5924284381,0.1743717911829,-450.8677348792,0.1743717911829,-450.8677348792,0.1743774318671,-450.6219788269
190.0000000000000,0.1710018783328,-444.6563017783,0.1710075754245,-444.9352787844,0.1710075754245,-444.9352787844,0.1710132144037,-444.6862459874
192.5000000000000,0.1677526587226,-438.8742648518,0.1677583713836,-439.1569124356,0.1677583713836,-439.1569124356,0.1677640119535,-438.9046028944
195.0000000000000,0.1646129705812,-433.2403911379,0.1646187011491,-433.5267093117,0.1646187011491,-433.5267093117,0.1646243464305,-433.2711230265
197.5000000000000,0.1615776662509,-427.7490541926,0.1615834169121,-428.0390429683,0.1615834169121,-428.0390429683,0.1615890698602,-427.7801799389
200.0000000000000,0.1586419042797,-422.3949088934,0.1586476770783,-422.6885682826,0.1586476770784,-422.6885682826,0.1586533404915,-422.4264285087
202.5000000000000,0.1558011275502,-417.1728740742,0.1558069243964,-417.4702040884,0.1558069243964,-417.4702040884,0.1558126009241,-417.2047875691
205.0000000000000,0.1530510432121,-412.0781164304,0.1530568658893,-412.3791170808,0.1530568658893,-412.3791170808,0.1530625580401,-412.1104238149
207.5000000000000,0.1503876042675,-407.1060355873,0.1503934544404,-407.4107068847,0.1503934544404,-407.4107068847,0.1503991645887,-407.1387368710
210.0000000000000,0.1478069926443,-402.2522502354,0.1478128718652,-402.5605921905,0.1478128718652,-402.5605921905,0.1478186022582,-402.2853454273
212.5000000000000,0.1453056036302,-397.5125852441,0.1453115133452,-397.8245978674,0.1453115133452,-397.8245978674,0.1453172661096,-397.5460743528
215.0000000000000,0.1428800315243,-392.8830596749,0.1428859730798,-393.1987429765,0.1428859730798,-393.1987429765,0.1428917502272,-392.9169427085
217.5000000000000,0.1405270564300,-388.3598756204,0.1405330310781,-388.6792296105,0.1405330310781,-388.6792296105,0.1405388345112,-388.3941525865
220.0000000000000,0.1382436320443,-383.9394078054,0.1382496409482,-384.2624324939,0.1382496409482,-384.2624324939,0.1382554724658,-383.9740787113
222.5000000000000,0.1360268744039,-379.6181938880,0.1360329186427,-379.9448892845,0.1360329186427,-379.9448892845,0.1360387799449,-379.6532587406
225.0000000000000,0.1338740514656,-375.3929254082,0.1338801320392,-375.7232915223,0.1338801320392,-375.7232915223,0.1338860247321,-375.4283842139
227.5000000000000,0.1317825734660,-371.2604393323,0.1317886912996,-371.5944761735,0.1317886912996,-371.5944761735,0.1317946168999,-371.2962920974
230.0000000000000,0.1297499840011,-367.2177101500,0.1297561399495,-367.5554177275,0.1297561399495,-367.5554177275,0.1297620998885,-367.2539568802
232.5000000000000,0.1277739517507,-363.2618424800,0.1277801466020,-363.6032208030,0.1277801466020,-363.6032208030,0.1277861422299,-363.2984831808
235.0000000000000,0.1258522628022,-359.3900641489,0.1258584972817,-359.7351132264,0.1258584972817,-359.7351132264,0.1258645298713,-359.4270988255
237.5000000000000,0.1239828135228,-355.5997197059,0.1239890882966,-355.9484395469,0.1239890882966,-355.9484395469,0.1239951590470,-355.6371483632
240.0000000000000,0.1221636039399,-351.8882643442,0.1221699196181,-352.2406549574,0.1221699196181,-352.2406549574,0.1221760296580,-351.9260869868
242.5000000000000,0.1203927315773,-348.2532581971,0.1203990887172,-348.6093195913,0.1203990887172,-348.6093195913,0.1204052391083,-348.2914748293
245.0000000000000,0.1186683857238,-344.6923609843,0.1186747848330,-345.0520931682,0.1186747848330,-345.0520931682,0.1186809765731,-344.7309716101
247.5000000000000,0.1169888420943,-341.2033269821,0.1169952836336,-341.5667299643,0.1169952836336,-341.5667299643,0.1170015176592,-341.2423316055
250.0000000000000,0.1153524578501,-337.7840002959,0.1153589422360,-338.1510740847,0.1153589422360,-338.1510740847,0.1153652194255,-337.8233989204
252.5000000000000,0.1137576669575,-334.4323104126,0.1137641945648,-334.8030550166,0.1137641945648,-334.8030550166,0.1137705157409,-334.4721030416
255.0000000000000,0.1122029758519,-331.1462680159,0.1122095470161,-331.5206834434,0.1122095470161,-331.5206834434,0.1122159129486,-331.1864546526
257.5000000000000,0.1106869593880,-327.9239610443,0.1106935744077,-328.3020473036,0.1106935744077,-328.3020473036,0.1106999858155,-327.9645416916
260.0000000000000,0.1092082570559,-324.7635509770,0.1092149161949,-325.1453080764,0.1092149161949,-325.1453080764,0.1092213737485,-324.8045256378
262.5000000000000,0.1077655694389,-321.6632693322,0.1077722729283,-322.0486972798,0.1077722729283,-322.0486972798,0.1077787772520,-321.7046380089
265.0000000000000,0.1063576548987,-318.6214143630,0.1063644029386,-319.0105131671,0.1063644029386,-319.0105131671,0.1063709546127,-318.6631770581
267.5000000000000,0.1049833264728,-315.6363479393,0.1049901192346,-316.0291176079,0.1049901192346,-316.0291176079,0.1049967187968,-315.6785046550
270.0000000000000,0.1036414489614,-312.7064926022,0.1036482865892,-313.1029331435,0.1036482865892,-313.1029331435,0.1036549345373,-312.7490433406
272.5000000000000,0.1023309362022,-309.8303287815,0.1023378188146,-310.2304402034,0.1023378188146,-310.2304402034,0.1023445156076,-309.8732735445
275.0000000000000,0.1010507485039,-307.0063921637,0.1010576761957,-307.4101744743,0.1010576761957,-307.4101744743,0.1010644222560,-307.0497309531
277.5000000000000,0.0997998902479,-304.2332712035,0.0998068630913,-304.6407244108,0.0998068630913,-304.6407244108,0.0998136588060,-304.2770040209
280.0000000000000,0.0985774076233,-301.5096047679,0.0985844256697,-301.9207288799,0.0985844256697,-301.9207288799,0.0985912713924,-301.5537316147
282.5000000000000,0.0973823865059,-298.8340799054,0.0973894497868,-299.2488749300,0.0973894497868,-299.2488749300,0.0973963458391,-298.8786007829
285.0000000000000,0.0962139504599,-296.2054297330,0.0962210589888,-296.6238956783,0.0962210589888,-296.6238956783,0.0962280056613,-296.2503446426
287.5000000000000,0.0950712588541,-293.6224314332,0.0950784126274,-294.0445683071,0.0950784126274,-294.0445683071,0.0950854101817,-293.6677403760
290.0000000000000,0.0939535050972,-291.0839043546,0.0939607040950,-291.5097121650,0.0939607040950,-291.5097121650,0.0939677527646,-291.1296073315
292.5000000000000,0.0928599149621,-288.5887082099,0.0928671591501,-289.0181869647,0.0928671591501,-289.0181869647,0.0928742591418,-288.6348052218
295.0000000000000,0.0917897450206,-286.1357413655,0.0917970343506,-286.5688910727,0.0917970343506,-286.5688910727,0.0918041858457,-286.1822324132
297.5000000000000,0.0907422811529,-283.7239392175,0.0907496155640,-284.1607598851,0.0907496155640,-284.1607598851,0.0907568187193,-283.7708243018
300.0000000000000,0.0897168371526,-281.3522726489,0.0897242165720,-281.7927642847,0.0897242165720,-281.7927642847,0.0897314715210,-281.3995517702
302.5000000000000,0.0887127534038,-279.0197465628,0.0887201777478,-279.4639091749,0.0887201777478,-279.4639091749,0.0887274846019,-279.0674197217
305.0000000000000,0.0877293956300,-276.7253984887,0.0877368648052,-277.1732320849,0.0877368648052,-277.1732320849,0.0877442236545,-276.7734656855
307.5000000000000,0.0867661537187,-274.4682972557,0.0867736676221,-274.9198018441,0.0867736676221,-274.9198018441,0.0867810785365,-274.5167584908
310.0000000000000,0.0858224406021,-272.2475417308,0.0858299991225,-272.7027173193,0.0858299991225,-272.7027173193,0.0858374621525,-272.2963970044
312.5000000000000,0.0848976912034,-270.0622596171,0.0849052942220,-270.5211062137,0.0849052942220,-270.5211062137,0.0849128093999,-270.1115089294
315.0000000000000,0.0839913614376,-267.9116063097,0.0839990088285,-268.3741239225,0.0839990088285,-268.3741239225,0.0840065761687,-267.9612496608
317.5000000000000,0.0831029272664,-265.7947638055,0.0831106188976,-266.2609524424,0.0831106188976,-266.2609524424,0.0831182383978,-265.8448011954
320.0000000000000,0.0822318837999,-263.7109396639,0.0822396195336,-264.1807993330,0.0822396195336,-264.1807993330,0.0822472911759,-263.7613710925
322.5000000000000,0.0813777444528,-261.6593660159,0.0813855241463,-262.1328967254,0.0813855241463,-262.1328967254,0.0813932478972,-261.7101914833
325.0000000000000,0.0805400401336,-259.6392986197,0.0805478636397,-260.1165003775,0.0805478636397,-260.1165003775,0.0805556394515,-259.6905181255
327.5000000000000,0.0797183184860,-257.6500159578,0.0797261856536,-258.1308887722,0.0797261856536,-258.1308887722,0.0797340134646,-257.7016295019
330.0000000000000,0.0789121431603,-255.6908183774,0.0789200538350,-256.1753622564,0.0789200538350,-256.1753622564,0.0789279335706,-255.7428259595
332.5000000000000,0.0781210931297,-253.7610272676,0.0781290471542,-254.2492422194,0.0781290471542,-254.2492422194,0.0781369787273,-253.8134288873
335.0000000000000,0.0773447620339,-251.8599842746,0.0773527592483,-252.3518703074,0.0773527592483,-252.3518703074,0.0773607425601,-251.9127799315
337.5000000000000,0.0765827575619,-249.9870505512,0.0765907978047,-250.4826076733,0.0765907978047,-250.4826076733,0.0765988327450,-250.0402402450
340.0000000000000,0.0758347008585,-248.1416060401,0.0758427839664,-248.6408342598,0.0758427839664,-248.6408342598,0.0758508704146,-248.1951897703
342.5000000000000,0.0751002259666,-246.3230487877,0.0751083517753,-246.8259481132,0.0751083517753,-246.8259481132,0.0751164896004,-246.3770265536
345.0000000000000,0.0743789792930,-244.5307942882,0.0743871476375,-245.0373647279,0.0743871476375,-245.0373647279,0.0743953366992,-244.5851660894
347.5000000000000,0.0736706191012,-242.7642748563,0.0736788298160,-243.2745164185,0.0736788298160,-243.2745164185,0.0736870699650,-242.8190406922
350.0000000000000,0.0729748150272,-241.0229390262,0.0729830679468,-241.5368517194,0.0729830679468,-241.5368517194,0.0729913590252,-241.0780988961
352.5000000000000,0.0722912476201,-239.3062509764,0.0722995425794,-239.8238348090,0.0722995425794,-239.8238348090,0.0723078844212,-239.3618048798
355.0000000000000,0.0716196079055,-237.6136899792,0.0716279447399,-238.1349449597,0.0716279447399,-238.1349449597,0.0716363371717,-237.6696379152
357.5000000000000,0.0709595969653,-235.9447498725,0.0709679755110,-236.4696760094,0.0709679755110,-236.4696760094,0.0709764183521,-236.0010918404
360.0000000000000,0.0703109255417,-234.2989385542,0.0703193456362,-234.8275358562,0.0703193456362,-234.8275358562,0.0703278386993,-234.3556745534
362.5000000000000,0.0696733136566,-232.6757774977,0.0696817751390,-233.2080459732,0.0696817751390,-233.2080459732,0.0696903182304,-232.7329075272
365.0000000000000,0.0690464902509,-231.0748012864,0.0690549929615,-231.6107409442,0.0690549929615,-231.6107409442,0.0690635858818,-231.1323253455
367.5000000000000,0.0684301909320,-229.4955571667,0.0684387347042,-230.0351680154,0.0684387347948,-230.0351680154,0.0684473772572,-229.5534752545
370.0000000000000,0.0678241671696,-227.9376046277,0.0678327518666,-228.4808866761,0.0678327518666,-228.4808866761,0.0678414438244,-227.9959167434
372.5000000000000,0.0672281669339,-226.4005149751,0.0672367923932,-226.9474682320,0.0672367923932,-226.9474682320,0.0672455335498,-226.4592211178
375.0000000000000,0.0666419534398,-224.8838709526,0.0666506195108,-225.4344954268,0.0666506195108,-225.4344954268,0.0666594096469,-224.9429711214
377.5000000000000,0.0660652953373,-223.3872663554,0.0660740018721,-223.9415620558,0.0660740018722,-223.9415620558,0.0660828407644,-223.4467605494
380.0000000000000,0.0654979683418,-221.9103056684,0.0655067151956,-222.4682726040,0.0655067151956,-222.4682726040,0.0655156026168,-221.9701938866
382.5000000000000,0.0649397549724,-220.4526037167,0.0649485420030,-221.0142418964,0.0649485420029,-221.0142418964,0.0649574777225,-220.5128859582
385.0000000000000,0.0643904442974,-219.0137853300,0.0643992713660,-219.5790947628,0.0643992713660,-219.5790947628,0.0644082551502,-219.0744615938
387.5000000000000,0.0638498316980,-217.5934850197,0.0638586986691,-218.1624657147,0.0638586986691,-218.1624657147,0.0638677302813,-217.6545553049
390.0000000000000,0.0633177186352,-216.1913466688,0.0633266253766,-216.7639986351,0.0633266253766,-216.7639986351,0.0633357045778,-216.2528109743
392.5000000000000,0.0627939124322,-214.8070232332,0.0628028588154,-215.3833464801,0.0628028588154,-215.3833464801,0.0628119853640,-214.8688815581
395.0000000000000,0.0622782260618,-213.4401764550,0.0622872119617,-214.0201709916,0.0622872119617,-214.0201709916,0.0622963856145,-213.5024287983
397.5000000000000,0.0617704779462,-212.0904765857,0.0617795032417,-212.6741424212,0.0617795032417,-212.6741424212,0.0617887237532,-212.1531229462
400.0000000000000,0.0612704917616,-210.7576021204,0.0612795563353,-211.3449392643,0.0612795563352,-211.3449392643,0.0612888234590,-210.8206424973
402.5000000000000,0.0607780962555,-209.4412395422,0.0607871999938,-210.0322480038,0.0607871999938,-210.0322480038,0.0607965134816,-209.5046739344
405.0000000000000,0.0602931250667,-208.1410830752,0.0603022678603,-208.7357628640,0.0603022678603,-208.7357628640,0.0603116274632,-208.2049114816
407.5000000000000,0.0598154165562,-206.8568344471,0.0598245982996,-207.4551855726,0.0598245982996,-207.4551855726,0.0598340037677,-206.9210568667
410.0000000000000,0.0593448136440,-205.5882026608,0.0593540342359,-206.1902251325,0.0593540342359,-206.1902251325,0.0593634853186,-205.6528190925
412.5000000000000,0.0588811636517,-204.3349037734,0.0588904229949,-204.9405976009,0.0588904229949,-204.9405976009,0.0588999194416,-204.3999142162
415.0000000000000,0.0584243181529,-203.0966606840,0.0584336161545,-203.7060258770,0.0584336161545,-203.7060258770,0.0584431577139,-203.1620651369
417.5000000000000,0.0579741328277,-201.8732029292,0.0579834693989,-202.4862394974,0.0579834693989,-202.4862394974,0.0579930558200,-201.9390013911
420.0000000000000,0.0575304673253,-200.6642664847,0.0575398423815,-201.2809744379,0.0575398423816,-201.2809744379,0.0575494734136,-200.7304589546
422.5000000000000,0.0570931851313,-199.4695935757,0.0571025985926,-200.0899729237,0.0571025985926,-200.0899729237,0.0571122739851,-199.5361800524
425.0000000000000,0.0566621534369,-198.2889324924,0.0566716052273,-198.9129832451,0.0566716052273,-198.9129832451,0.0566813247304,-198.3559129750
427.5000000000000,0.0562372430209,-197.1220374132,0.0562467330690,-197.7497595805,0.0562467330690,-197.7497595805,0.0562564964335,-197.1894119006
430.0000000000000,0.0558183281271,-195.9686682330,0.0558278563656,-196.6000618250,0.0558278563655,-196.6000618250,0.0558376633432,-196.0364367242
432.5000000000000,0.0554052863535,-194.8285903986,0.0554148527195,-195.4636554253,0.0554148527195,-195.4636554253,0.0554247030633,-194.8967528925
435.0000000000000,0.0549979985423,-193.7015747484,0.0550076029774,-194.3403112200,0.0550076029774,-194.3403112200,0.0550174964413,-193.7701312440
437.5000000000000,0.0545963486753,-192.5873973592,0.0546059911253,-193.2298052858,0.0546059911253,-193.2298052858,0.0546159274648,-192.6563478555
440.0000000000000,0.0542002237726,-191.4858393967,0.0542099041876,-192.1319187885,0.0542099041876,-192.1319187885,0.0542198831597,-191.5551838926
442.5000000000000,0.0538095137954,-190.3966869720,0.0538192321298,-191.0464378394,0.0538192321298,-191.0464378394,0.0538292534933,-190.4664254666
445.0000000000000,0.0534241115538,-189.3197310029,0.0534338677664,-189.9731533562,0.0534338677664,-189.9731533562,0.0534439312818,-189.3898634951
447.5000000000000,0.0530439126146,-188.2547670792,0.0530537066682,-188.9118609289,0.0530537066682,-188.9118609289,0.0530638120980,-188.3252935680
450.0000000000000,0.0526688152165,-187.2015953333,0.0526786470783,-187.8623606898,0.0526786470783,-187.8623606898,0.0526887941872,-187.2725158177
452.5000000000000,0.0522987201864,-186.1600203144,0.0523085898278,-186.8244571883,0.0523085898278,-186.8244571883,0.0523187783826,-186.2313347935
455.0000000000000,0.0519335308586,-185.1298508675,0.0519434382550,-185.7979592695,0.0519434382550,-185.7979592695,0.0519536680249,-185.2015593403
457.5000000000000,0.0515731529968,-184.1109000158,0.0515830981279,-184.7826799564,0.0515830981279,-184.7826799564,0.0515933688845,-184.1830024813
460.0000000000000,0.0512174947212,-183.1029848471,0.0512274775705,-183.7784363371,0.0512274775705,-183.7784363371,0.0512377890882,-183.1754813044
462.5000000000000,0.0508664664349,-182.1059264042,0.0508764869900,-182.7850494544,0.0508764869901,-182.7850494544,0.0508868390459,-182.1788168523
465.0000000000000,0.0505199807558,-181.1195495783,0.0505300390084,-181.8023441996,0.0505300390084,-181.8023441996,0.0505404313821,-181.1928340163
467.5000000000000,0.0501779524488,-180.1436830064,0.0501880483944,-180.8301492096,0.0501880483944,-180.8301492096,0.0501984808688,-180.2173614333
470.0000000000000,0.0498402983620,-179.1781589714,0.0498504319998,-179.8682967676,0.0498504319998,-179.8682967676,0.0498609043607,-179.2522313864
472.5000000000000,0.0495069373643,-178.2228133058,0.0495171086974,-178.9166227060,0.0495171086974,-178.9166227060,0.0495276207338,-178.2972797079
475.0000000000000,0.0491777902852,-177.2774852982,0.0491879993203,-177.9749663136,0.0491879993203,-177.9749663136,0.0491985508245,-177.3523456866
477.5000000000000,0.0488527798570,-176.3420176031,0.0488630266046,-177.0431702447,0.0488630266046,-177.0431702447,0.0488736173720,-176.4172719769
