 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: coupcap_and_feedline_tjunctioncpw
 Data is De-embedded 
 Data File Written: 03/04/2020 11:31:05
Project Date: 03/02/2020 11:11:36
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y13],IM[Y13],RE[Y21],IM[Y21],RE[Y22],IM[Y22],RE[Y23],IM[Y23],RE[Y31],IM[Y31],RE[Y32],IM[Y32],RE[Y33],IM[Y33]
465.0000000000000,3.8377625827e-6,-0.115934180466,-3.865498123e-6,0.1181130779691,-4.245168847e-8,-3.965120866e-4,-3.865498123e-6,0.1181130779691,3.8951994673e-6,-0.116001102008,4.0945747102e-8,-3.357050182e-4,-4.245168847e-8,-3.965120866e-4,4.0945747101e-8,-3.357050182e-4,5.583004022e-10,7.7661604220e-4
470.0000000000000,3.8426556071e-6,-0.114669322453,-3.870762893e-6,0.1168718382410,-4.313708814e-8,-4.008295789e-4,-3.870762893e-6,0.1168718382410,3.9008453318e-6,-0.114736975323,4.1577668943e-8,-3.393635647e-4,-4.313708814e-8,-4.008295789e-4,4.1577668943e-8,-3.393635647e-4,5.650479669e-10,7.8500676463e-4
475.0000000000000,3.8362893052e-6,-0.113430852565,-3.864683004e-6,0.1156569926588,-4.370137090e-8,-4.051487494e-4,-3.864683004e-6,0.1156569926588,3.8950616731e-6,-0.113499236949,4.2090662256e-8,-3.430237479e-4,-4.370137090e-8,-4.051487494e-4,4.2090662256e-8,-3.430237479e-4,5.713999219e-10,7.9339878944e-4
480.0000000000000,3.8191880408e-6,-0.112217942551,-3.847783832e-6,0.1144677130389,-4.414502707e-8,-4.094696189e-4,-3.847783832e-6,0.1144677130389,3.8783749688e-6,-0.112287058641,4.2485449563e-8,-3.466855837e-4,-4.414502707e-8,-4.094696189e-4,4.2485449562e-8,-3.466855837e-4,5.773748078e-10,8.0179213079e-4
485.0000000000000,3.7918593547e-6,-0.111029798462,-3.820573981e-6,0.1133032054982,-4.446861274e-8,-4.137922078e-4,-3.820573981e-6,0.1133032054982,3.8512949698e-6,-0.111099646451,4.2762822623e-8,-3.503490879e-4,-4.446861274e-8,-4.137922078e-4,4.2762822624e-8,-3.503490879e-4,5.829884060e-10,8.1018680286e-4
490.0000000000000,3.7547944451e-6,-0.109865658892,-3.783545755e-6,0.1121627086973,-4.467274665e-8,-4.181165367e-4,-3.783545755e-6,0.1121627086973,3.8143151754e-6,-0.109936238975,4.2923639134e-8,-3.540142765e-4,-4.467274665e-8,-4.181165367e-4,4.2923639134e-8,-3.540142765e-4,5.882535371e-10,8.1858281983e-4
495.0000000000000,3.7084686436e-6,-0.108724793326,-3.737175636e-6,0.1110454921895,-4.475810725e-8,-4.224426261e-4,-3.737175636e-6,0.1110454921895,3.7679133036e-6,-0.108796105704,4.2968819578e-8,-3.576811653e-4,-4.475810725e-8,-4.224426261e-4,4.2968819578e-8,-3.576811653e-4,5.931799104e-10,8.2698019586e-4
500.0000000000000,3.6533418818e-6,-0.107606500593,-3.681924744e-6,0.1099508548703,-4.472542991e-8,-4.267704969e-4,-3.681924744e-6,0.1099508548703,3.7125517528e-6,-0.107678545469,4.2899344271e-8,-3.613497702e-4,-4.472542991e-8,-4.267704969e-4,4.2899344272e-8,-3.613497702e-4,5.977739560e-10,8.3537894512e-4
505.0000000000000,3.5898591406e-6,-0.106510107406,-3.618239289e-6,0.1088781235186,-4.457550432e-8,-4.311001695e-4,-3.618239289e-6,0.1088781235186,3.6486780467e-6,-0.106582884985,4.2716250524e-8,-3.650201072e-4,-4.457550432e-8,-4.311001695e-4,4.2716250525e-8,-3.650201072e-4,6.020386633e-10,8.4377908179e-4
510.0000000000000,3.5184508987e-6,-0.105434966985,-3.546551012e-6,0.1078266514243,-4.430917195e-8,-4.354316648e-4,-3.546551012e-6,0.1078266514243,3.5767252784e-6,-0.105508477480,4.2420629966e-8,-3.686921922e-4,-4.430917195e-8,-4.354316648e-4,4.2420629965e-8,-3.686921922e-4,6.059734380e-10,8.5218062002e-4
515.0000000000000,3.4395335643e-6,-0.104380457774,-3.467277620e-6,0.1067958170966,-4.392732374e-8,-4.397650035e-4,-3.467277620e-6,0.1067958170966,3.4971125366e-6,-0.104454701397,4.2013625967e-8,-3.723660410e-4,-4.392732374e-8,-4.397650035e-4,4.2013625967e-8,-3.723660410e-4,6.095739639e-10,8.6058357399e-4
520.0000000000000,3.3535098984e-6,-0.103345982215,-3.380823202e-6,0.1057850230465,-4.343089785e-8,-4.441002062e-4,-3.380823202e-6,0.1057850230465,3.4102453261e-6,-0.103420959184,4.1496431242e-8,-3.760416698e-4,-4.343089785e-8,-4.441002062e-4,4.1496431242e-8,-3.760416698e-4,6.128320994e-10,8.6898795787e-4
525.0000000000000,3.2607694253e-6,-0.102330965607,-3.287578642e-6,0.1047936946393,-4.282087755e-8,-4.484372940e-4,-3.287578642e-6,0.1047936946393,3.3165159741e-6,-0.102406676143,4.0870285498e-8,-3.797190944e-4,-4.282087755e-8,-4.484372940e-4,4.0870285498e-8,-3.797190944e-4,6.157357067e-10,8.7739378583e-4
530.0000000000000,3.1616888345e-6,-0.101334855018,-3.187922015e-6,0.1038212790127,-4.209828920e-8,-4.527762874e-4,-3.187922015e-6,0.1038212790127,3.2163040278e-6,-0.101411299348,4.0136473239e-8,-3.833983310e-4,-4.209828920e-8,-4.527762874e-4,4.0136473238e-8,-3.833983310e-4,6.182686119e-10,8.8580107204e-4
535.0000000000000,3.0566323665e-6,-0.100357118270,-3.082218976e-6,0.1028672440551,-4.126420035e-8,-4.571172074e-4,-3.082218976e-6,0.1028672440551,3.1099766375e-6,-0.100434296622,3.9296321633e-8,-3.870793955e-4,-4.126420035e-8,-4.571172074e-4,3.9296321633e-8,-3.870793955e-4,6.204104538e-10,8.9420983069e-4
540.0000000000000,2.9459521942e-6,-0.099397242969,-2.970823135e-6,0.1019310774415,-4.031971793e-8,-4.614600749e-4,-2.970823135e-6,0.1019310774415,2.9978889335e-6,-0.099475155578,3.8351198529e-8,-3.907623039e-4,-4.031971793e-8,-4.614600749e-4,3.8351198529e-8,-3.907623039e-4,6.221366047e-10,9.0262007595e-4
545.0000000000000,2.8299887853e-6,-0.098454735598,-2.854076421e-6,0.1010122857223,-3.926598655e-8,-4.658049107e-4,-2.854076421e-6,0.1010122857223,2.8803843862e-6,-0.098533382702,3.7302510488e-8,-3.944470725e-4,-3.926598655e-8,-4.658049107e-4,3.7302510487e-8,-3.944470725e-4,6.234181060e-10,9.1103182201e-4
550.0000000000000,2.7090712630e-6,-0.097529120653,-2.732309440e-6,0.1001103934623,-3.810418680e-8,-4.701517357e-4,-2.732309440e-6,0.1001103934623,2.7577951625e-6,-0.097608502494,3.6151700948e-8,-3.981337174e-4,-3.810418680e-8,-4.701517357e-4,3.6151700948e-8,-3.981337174e-4,6.242215666e-10,9.1944508305e-4
555.0000000000000,2.5835177467e-6,-0.096619939830,-2.605841812e-6,0.0992249424259,-3.683553375e-8,-4.745005709e-4,-2.605841812e-6,0.0992249424259,2.6304424655e-6,-0.096700056655,3.4900248452e-8,-4.018222546e-4,-3.683553375e-8,-4.745005709e-4,3.4900248453e-8,-4.018222546e-4,6.245091186e-10,9.2785987328e-4
560.0000000000000,2.4536356888e-6,-0.095726751255,-2.474982513e-6,0.0983554908069,-3.546127544e-8,-4.788514372e-4,-2.474982513e-6,0.0983554908069,2.4986368654e-6,-0.095807603315,3.3549664947e-8,-4.055127003e-4,-3.546127544e-8,-4.788514372e-4,3.3549664947e-8,-4.055127003e-4,6.242383574e-10,9.3627620688e-4
565.0000000000000,2.3197221973e-6,-0.094849128752,-2.340030187e-6,0.0975016124983,-3.398269146e-8,-4.832043556e-4,-2.340030187e-6,0.0975016124983,2.3626786224e-6,-0.094930716303,3.2101494160e-8,-4.092050709e-4,-3.398269146e-8,-4.832043556e-4,3.2101494160e-8,-4.092050709e-4,6.233622917e-10,9.4469409807e-4
570.0000000000000,2.1820643510e-6,-0.093986661153,-2.201273468e-6,0.0966628964018,-3.240109161e-8,-4.875593470e-4,-2.201273468e-6,0.0966628964018,2.2228579967e-6,-0.094068984456,3.0557310016e-8,-4.128993826e-4,-3.240109161e-8,-4.875593470e-4,3.0557310017e-8,-4.128993826e-4,6.218293079e-10,9.5311356106e-4
575.0000000000000,2.0409395034e-6,-0.093138951645,-2.058991279e-6,0.0958389457724,-3.071781460e-8,-4.919164326e-4,-2.058991279e-6,0.0958389457724,2.0794555514e-6,-0.093222010965,2.8918715148e-8,-4.165956515e-4,-3.071781460e-8,-4.919164326e-4,2.8918715148e-8,-4.165956515e-4,6.195831125e-10,9.6153461007e-4
580.0000000000000,1.8966155761e-6,-0.092305617147,-1.913453123e-6,0.0950293775980,-2.893422682e-8,-4.962756332e-4,-1.913453123e-6,0.0950293775980,1.9327424427e-6,-0.092389412755,2.7187339432e-8,-4.202938942e-4,-2.893422682e-8,-4.962756332e-4,2.7187339431e-8,-4.202938942e-4,6.165627704e-10,9.6995725932e-4
585.0000000000000,1.7493513442e-6,-0.091486287721,-1.764919372e-6,0.0942338220101,-2.705172119e-8,-5.006369699e-4,-1.764919372e-6,0.0942338220101,1.7829807034e-6,-0.091570819892,2.5364838621e-8,-4.239941269e-4,-2.705172119e-8,-5.006369699e-4,2.5364838620e-8,-4.239941269e-4,6.127026222e-10,9.7838152305e-4
590.0000000000000,1.5993967124e-6,-0.090680606014,-1.613641535e-6,0.0934519217249,-2.507171598e-8,-5.050004639e-4,-1.613641535e-6,0.0934519217249,1.6304235153e-6,-0.090765875028,2.3452892977e-8,-4.276963660e-4,-2.507171598e-8,-5.050004639e-4,2.3452892978e-8,-4.276963660e-4,6.079323247e-10,9.8680741551e-4
595.0000000000000,1.4469929825e-6,-0.089888226728,-1.459862532e-6,0.0926833315129,-2.299565380e-8,-5.093661361e-4,-1.459862532e-6,0.0926833315129,1.4753154765e-6,-0.089974232869,2.1453205986e-8,-4.314006281e-4,-2.299565380e-8,-5.093661361e-4,2.1453205986e-8,-4.314006281e-4,6.021768408e-10,9.9523495094e-4
600.0000000000000,1.2923731112e-6,-0.089108816112,-1.303816943e-6,0.0919277176947,-2.082500052e-8,-5.137340077e-4,-1.303816943e-6,0.0919277176947,1.3178928551e-6,-0.089195559673,1.9367503113e-8,-4.351069295e-4,-2.082500052e-8,-5.137340077e-4,1.9367503113e-8,-4.351069295e-4,5.953564406e-10,0.0010036641436
605.0000000000000,1.1357619595e-6,-0.088342051491,-1.145731264e-6,0.0911847576624,-1.856124434e-8,-5.181040998e-4,-1.145731264e-6,0.0911847576624,1.1583838379e-6,-0.088429532766,1.7197530586e-8,-4.388152868e-4,-1.856124434e-8,-5.181040998e-4,1.7197530586e-8,-4.388152868e-4,5.873867380e-10,0.0010120950078
610.0000000000000,9.7737653651e-7,-0.087587620801,-9.858241447e-7,0.0904541394237,-1.620589477e-8,-5.224764334e-4,-9.858241447e-7,0.0904541394237,9.9700877127e-7,-0.087675840091,1.4945054259e-8,-4.425257165e-4,-1.620589477e-8,-5.224764334e-4,1.4945054259e-8,-4.425257165e-4,5.781786844e-10,0.0010205275578
615.0000000000000,8.1742623214e-7,-0.086845222165,-8.243066211e-7,0.0897355611696,-1.376048180e-8,-5.268510299e-4,-8.243066211e-7,0.0897355611696,8.3398039216e-7,-0.086934179777,1.2611858466e-8,-4.462382354e-4,-1.376048180e-8,-5.268510299e-4,1.2611858466e-8,-4.462382354e-4,5.676386481e-10,0.0010289618079
620.0000000000000,6.5611304472e-7,-0.086114563473,-6.613823438e-7,0.0890287308619,-1.122655502e-8,-5.312279102e-4,-6.613823438e-7,0.0890287308619,6.6950405402e-7,-0.086204259718,1.0199744930e-8,-4.499528600e-4,-1.122655502e-8,-5.312279102e-4,1.0199744930e-8,-4.499528600e-4,5.556684283e-10,0.0010373977724
625.0000000000000,4.9363179915e-7,-0.085395361997,-4.972477941e-7,0.0883333658412,-8.605682733e-9,-5.356070956e-4,-4.972477941e-7,0.0883333658412,5.0377794259e-7,-0.085485797193,7.7105317406e-9,-4.536696070e-4,-8.605682733e-9,-5.356070956e-4,7.7105317406e-9,-4.536696070e-4,5.421652998e-10,0.0010458354656
630.0000000000000,3.3017036101e-7,-0.084687344011,-3.320924969e-7,0.0876491924536,-5.899451239e-9,-5.399886073e-4,-3.320924969e-7,0.0876491924536,3.3699328831e-7,-0.084778518482,5.1460523113e-9,-4.573884932e-4,-5.899451239e-9,-5.399886073e-4,5.1460523113e-9,-4.573884932e-4,5.270220838e-10,0.0010542749018
635.0000000000000,1.6590984066e-7,-0.083990244443,-1.660992252e-7,0.0869759456950,-3.109464024e-9,-5.443724665e-4,-1.660992252e-7,0.0869759456950,1.6933456933e-7,-0.084082158516,2.5081544073e-9,-4.611095353e-4,-3.109464024e-9,-5.443724665e-4,2.5081544075e-9,-4.611095353e-4,5.101272198e-10,0.0010627160955
640.0000000000000,1.0243303991e-9,-0.083303806527,5.565613618e-10,0.0863133688716,-2.37377185e-10,-5.487586945e-4,5.563491301e-10,0.0863133688716,9.788415279e-10,-0.083396460538,-2.01256813e-10,-4.648327502e-4,-2.37359087e-10,-5.487586945e-4,-2.01247166e-10,-4.648327502e-4,4.913622971e-10,0.0010711590609
645.0000000000000,-1.645801706e-7,-0.082627780481,1.6795415946e-7,0.0856612122952,2.6587105669e-9,-5.531473070e-4,1.6795415946e-7,0.0856612122952,-1.681390901e-7,-0.082721174816,-2.926934101e-9,-4.685581625e-4,2.6587105673e-9,-5.531473070e-4,-2.926934102e-9,-4.685581625e-4,4.736538921e-10,0.0010796038145
650.0000000000000,-3.309887679e-7,-0.081961924217,3.3616553012e-7,0.0850192339714,5.5200226110e-9,-5.575383201e-4,3.3616553013e-7,0.0850192339714,-3.380775202e-7,-0.082056059316,-5.613169634e-9,-4.722857969e-4,5.5200226110e-9,-5.575383201e-4,-5.613169634e-9,-4.722857969e-4,4.601639133e-10,0.0010880503729
655.0000000000000,-4.980180744e-7,-0.081306004045,5.0500503663e-7,0.0843872002841,8.3443909424e-9,-5.619317546e-4,5.0500503662e-7,0.0843872002841,-5.086487249e-7,-0.081400880359,-8.257964687e-9,-4.760156708e-4,8.3443909425e-9,-5.619317546e-4,-8.257964688e-9,-4.760156708e-4,4.511486744e-10,0.0010964987505
660.0000000000000,-6.654908629e-7,-0.080659793382,6.7429355195e-7,0.0837648847237,1.1129763859e-8,-5.663276319e-4,6.7429355196e-7,0.0837648847237,-6.796716542e-7,-0.080755411371,-1.085943371e-8,-4.797478016e-4,1.1129763859e-8,-5.663276319e-4,-1.085943371e-8,-4.797478016e-4,4.468583186e-10,0.0011049489620
665.0000000000000,-8.332355207e-7,-0.080023072487,8.4385761654e-7,0.0831520676199,1.3874234436e-8,-5.707259731e-4,8.4385761653e-7,0.0831520676199,-8.509709812e-7,-0.080119432619,-1.341584052e-8,-4.834822067e-4,1.3874234436e-8,-5.707259731e-4,-1.341584052e-8,-4.834822067e-4,4.475390390e-10,0.0011134010220
670.0000000000000,-1.001085961e-6,-0.079395628197,1.0135293493e-6,0.0825485358846,1.6576033204e-8,-5.751267994e-4,1.0135293493e-6,0.0825485358846,-1.022377013e-6,-0.079492730951,-1.592559080e-8,-4.872189035e-4,1.6576033203e-8,-5.751267994e-4,-1.592559079e-8,-4.872189035e-4,4.534328810e-10,0.0011218549451
675.0000000000000,-1.168881535e-6,-0.078777253691,1.1831463599e-6,0.0819540827680,1.9233521182e-8,-5.795301320e-4,1.1831463599e-6,0.0819540827680,-1.193725600e-6,-0.078875099555,-1.838722507e-8,-4.909579094e-4,1.9233521182e-8,-5.795301320e-4,-1.838722507e-8,-4.909579094e-4,4.647774964e-10,0.0011303107460
680.0000000000000,-1.336466943e-6,-0.078167748249,1.3525516572e-6,0.0813685076245,2.1845183259e-8,-5.839359923e-4,1.3525516572e-6,0.0813685076245,-1.364858051e-6,-0.078266337720,-2.079941193e-8,-4.946992418e-4,2.1845183258e-8,-5.839359923e-4,-2.079941193e-8,-4.946992418e-4,4.818059602e-10,0.0011387684391
685.0000000000000,-1.503692139e-6,-0.077566917034,1.5215935577e-6,0.0807916156890,2.4409621867e-8,-5.883444016e-4,1.5215935577e-6,0.0807916156890,-1.535621031e-6,-0.077666250617,-2.316094154e-8,-4.984429183e-4,2.4409621867e-8,-5.883444016e-4,-2.316094154e-8,-4.984429183e-4,5.047465395e-10,0.0011472280393
690.0000000000000,-1.670412242e-6,-0.076974570873,1.6901255921e-6,0.0802232178632,2.6925551018e-8,-5.927553813e-4,1.6901255921e-6,0.0802232178632,-1.705866477e-6,-0.077074649085,-2.547071956e-8,-5.021889563e-4,2.6925551018e-8,-5.927553813e-4,-2.547071956e-8,-5.021889563e-4,5.338224903e-10,0.0011556895612
695.0000000000000,-1.836487444e-6,-0.076390526059,1.8580064133e-6,0.0796631305113,2.9391790585e-8,-5.971689528e-4,1.8580064133e-6,0.0796631305113,-1.875451499e-6,-0.076491349424,-2.772776133e-8,-5.059373733e-4,2.9391790585e-8,-5.971689528e-4,-2.772776133e-8,-5.059373733e-4,5.692518596e-10,0.0011641530193
700.0000000000000,-2.001782914e-6,-0.075814604148,2.0250997020e-6,0.0791111752636,3.1807260861e-8,-6.015851377e-4,2.0250997020e-6,0.0791111752636,-2.044238287e-6,-0.075916173199,-2.993118621e-8,-5.096881869e-4,3.1807260861e-8,-6.015851377e-4,-2.993118621e-8,-5.096881869e-4,6.112473134e-10,0.0011726184285
705.0000000000000,-2.166168701e-6,-0.075246631776,2.1912740707e-6,0.0785671788299,3.4170977400e-8,-6.060039573e-4,2.1912740707e-6,0.0785671788299,-2.212094016e-6,-0.075348947056,-3.208021232e-8,-5.134414145e-4,3.4170977400e-8,-6.060039573e-4,-3.208021232e-8,-5.134414145e-4,6.600158999e-10,0.0011810858034
710.0000000000000,-2.329519650e-6,-0.074686440479,2.3564029727e-6,0.0780309728194,3.6482046106e-8,-6.104254332e-4,2.3564029727e-6,0.0780309728194,-2.378890752e-6,-0.074789502539,-3.417415150e-8,-5.171970738e-4,3.6482046106e-8,-6.104254332e-4,-3.417415150e-8,-5.171970738e-4,7.157589316e-10,0.0011895551587
715.0000000000000,-2.491715300e-6,-0.074133866520,2.5203646051e-6,0.0775023935690,3.8739658548e-8,-6.148495870e-4,2.5203646051e-6,0.0775023935690,-2.544505358e-6,-0.074237675922,-3.621240445e-8,-5.209551824e-4,3.8739658548e-8,-6.148495870e-4,-3.621240445e-8,-5.209551824e-4,7.786717673e-10,0.0011980265092
720.0000000000000,-2.652639793e-6,-0.073588750727,2.6830418175e-6,0.0769812819788,4.0943087512e-8,-6.192764404e-4,2.6830418175e-6,0.0769812819788,-2.708819398e-6,-0.073693308039,-3.819445614e-8,-5.247157578e-4,4.0943087512e-8,-6.192764404e-4,-3.819445614e-8,-5.247157578e-4,8.489436290e-10,0.0012064998695
725.0000000000000,-2.812181786e-6,-0.073050938330,2.8443220181e-6,0.0764674833538,4.3091682764e-8,-6.237060150e-4,2.8443220181e-6,0.0764674833538,-2.871719045e-6,-0.073156244130,-4.011987143e-8,-5.284788177e-4,4.3091682764e-8,-6.237060150e-4,-4.011987143e-8,-5.284788177e-4,9.267574898e-10,0.0012149752545
730.0000000000000,-2.970234351e-6,-0.072520278814,3.0040970795e-6,0.0759608472530,4.5184867032e-8,-6.281383324e-4,3.0040970795e-6,0.0759608472530,-3.033094985e-6,-0.072626333690,-4.198829088e-8,-5.322443798e-4,4.5184867032e-8,-6.281383324e-4,-4.198829088e-8,-5.322443798e-4,1.0122898708e-9,0.0012234526790
735.0000000000000,-3.126694890e-6,-0.071996625774,3.1622632491e-6,0.0754612273438,4.7222132157e-8,-6.325734145e-4,3.1622632491e-6,0.0754612273438,-3.192842328e-6,-0.072103430321,-4.379942679e-8,-5.360124618e-4,4.7222132157e-8,-6.325734145e-4,-4.379942679e-8,-5.360124618e-4,1.1057106894e-9,0.0012319321576
740.0000000000000,-3.281465040e-6,-0.071479836771,3.3187210560e-6,0.0749684812630,4.9203035472e-8,-6.370112829e-4,3.3187210560e-6,0.0749684812630,-3.350860515e-6,-0.071587391594,-4.555305937e-8,-5.397830814e-4,4.9203035472e-8,-6.370112829e-4,-4.555305937e-8,-5.397830814e-4,1.2071831305e-9,0.0012404137052
745.0000000000000,-3.434450588e-6,-0.070969773205,3.4733752205e-6,0.0744824704830,5.1127196315e-8,-6.414519594e-4,3.4733752205e-6,0.0744824704830,-3.507053222e-6,-0.071078078916,-4.724903313e-8,-5.435562563e-4,5.1127196315e-8,-6.414519594e-4,-4.724903313e-8,-5.435562563e-4,1.3168634949e-9,0.0012488973367
750.0000000000000,-3.585561376e-6,-0.070466300181,3.6261345664e-6,0.0740030601837,5.2994292749e-8,-6.458954660e-4,3.6261345664e-6,0.0740030601837,-3.661328281e-6,-0.070575357401,-4.888725344e-8,-5.473320044e-4,5.2994292749e-8,-6.458954660e-4,-4.888725344e-8,-5.473320044e-4,1.4349010450e-9,0.0012573830669
755.0000000000000,-3.734711216e-6,-0.069969286389,3.7769119294e-6,0.0735301191290,5.4804058430e-8,-6.503418245e-4,3.7769119294e-6,0.0735301191290,-3.813597576e-6,-0.070079095749,-5.046768320e-8,-5.511103435e-4,5.4804058430e-8,-6.503418245e-4,-5.046768320e-8,-5.511103435e-4,1.5614379001e-9,0.0012658709106
760.0000000000000,-3.881817805e-6,-0.069478603984,3.9256240723e-6,0.0730635195490,5.6556279628e-8,-6.547910568e-4,3.9256240722e-6,0.0730635195490,-3.963776968e-6,-0.069589166122,-5.199033977e-8,-5.548912914e-4,5.6556279628e-8,-6.547910568e-4,-5.199033977e-8,-5.548912914e-4,1.6966088760e-9,0.0012743608827
765.0000000000000,-4.026802635e-6,-0.068994128475,4.0721915966e-6,0.0726031370257,5.8250792402e-8,-6.592431847e-4,4.0721915966e-6,0.0726031370257,-4.111786200e-6,-0.069105444037,-5.345529191e-8,-5.586748660e-4,5.8250792401e-8,-6.592431847e-4,-5.345529191e-8,-5.586748660e-4,1.8405414103e-9,0.0012828529980
770.0000000000000,-4.169590912e-6,-0.068515738613,4.2165388576e-6,0.0721488503845,5.9887479916e-8,-6.636982304e-4,4.2165388576e-6,0.0721488503845,-4.257548813e-6,-0.068627808253,-5.486265696e-8,-5.624610851e-4,5.9887479915e-8,-6.636982304e-4,-5.486265696e-8,-5.624610851e-4,1.9933553766e-9,0.0012913472716
775.0000000000000,-4.310111468e-6,-0.068043316286,4.3585938804e-6,0.0717005415889,6.1466269881e-8,-6.681562157e-4,4.3585938804e-6,0.0717005415889,-4.400992061e-6,-0.068156140668,-5.621259812e-8,-5.662499669e-4,6.1466269881e-8,-6.681562157e-4,-5.621259812e-8,-5.662499669e-4,2.1551630374e-9,0.0012998437183
780.0000000000000,-4.448296683e-6,-0.067576746420,4.4982882758e-6,0.0712580956393,6.2987132155e-8,-6.726171628e-4,4.4982882758e-6,0.0712580956393,-4.542046829e-6,-0.067690326215,-5.750532188e-8,-5.700415291e-4,6.2987132156e-8,-6.726171628e-4,-5.750532188e-8,-5.700415291e-4,2.3260689087e-9,0.0013083423531
785.0000000000000,-4.584082399e-6,-0.067115916882,4.6355571590e-6,0.0708214004766,6.4450076430e-8,-6.770810937e-4,4.6355571590e-6,0.0708214004766,-4.680647546e-6,-0.067230252769,-5.874107554e-8,-5.738357899e-4,6.4450076430e-8,-6.770810937e-4,-5.874107554e-8,-5.738357899e-4,2.5061696381e-9,0.0013168431909
790.0000000000000,-4.717407845e-6,-0.066660718384,4.7703390688e-6,0.0703903468884,6.5855150062e-8,-6.815480305e-4,4.7703390688e-6,0.0703903468884,-4.816732106e-6,-0.066775811051,-5.992014485e-8,-5.776327673e-4,6.5855150062e-8,-6.815480305e-4,-5.992014485e-8,-5.776327673e-4,2.6955539570e-9,0.0013253462468
795.0000000000000,-4.848215554e-6,-0.066211044396,4.9025758878e-6,0.0699648284191,6.7202435996e-8,-6.860179954e-4,4.9025758878e-6,0.0699648284191,-4.950241791e-6,-0.066326894537,-6.104285178e-8,-5.814324794e-4,6.7202435996e-8,-6.860179954e-4,-6.104285178e-8,-5.814324794e-4,2.8943025470e-9,0.0013338515357
800.0000000000000,-4.976451286e-6,-0.065766791059,5.0322127639e-6,0.0695447412840,6.8492050833e-8,-6.904910104e-4,5.0322127639e-6,0.0695447412840,-5.081121185e-6,-0.065883399377,-6.210955242e-8,-5.852349442e-4,6.8492050833e-8,-6.904910104e-4,-6.210955242e-8,-5.852349442e-4,3.1024879594e-9,0.0013423590726
805.0000000000000,-5.102063953e-6,-0.065327857099,5.1591980327e-6,0.0691299842854,6.9724142957e-8,-6.949670979e-4,5.1591980327e-6,0.0691299842854,-5.209318101e-6,-0.065445224306,-6.312063491e-8,-5.890401801e-4,6.9724142957e-8,-6.949670979e-4,-6.312063491e-8,-5.890401801e-4,3.3201745571e-9,0.0013508688727
810.0000000000000,-5.225005543e-6,-0.064894143752,5.2834831436e-6,0.0687204587332,7.0898890791e-8,-6.994462800e-4,5.2834831436e-6,0.0687204587332,-5.334783505e-6,-0.065012270565,-6.407651755e-8,-5.928482051e-4,7.0898890791e-8,-6.994462800e-4,-6.407651755e-8,-5.928482051e-4,3.5474183900e-9,0.0013593809509
815.0000000000000,-5.345231044e-6,-0.064465554681,5.4050225822e-6,0.0683160683670,7.2016501128e-8,-7.039285791e-4,5.4050225822e-6,0.0683160683670,-5.457471435e-6,-0.064584441827,-6.497764692e-8,-5.966590375e-4,7.2016501128e-8,-7.039285791e-4,-6.497764692e-8,-5.966590375e-4,3.7842671829e-9,0.0013678953224
820.0000000000000,-5.462698376e-6,-0.064041995908,5.5237737992e-6,0.0679167192825,7.3077207588e-8,-7.084140173e-4,5.5237737992e-6,0.0679167192825,-5.577338935e-6,-0.064161644121,-6.582449620e-8,-6.004726957e-4,7.3077207588e-8,-7.084140173e-4,-6.582449620e-8,-6.004726957e-4,4.0307602167e-9,0.0013764120023
825.0000000000000,-5.577368315e-6,-0.063623375737,5.6396971375e-6,0.0675223198593,7.4081269108e-8,-7.129026170e-4,5.6396971375e-6,0.0675223198593,-5.694345975e-6,-0.063743785757,-6.661756344e-8,-6.042891978e-4,7.4081269108e-8,-7.129026170e-4,-6.661756344e-8,-6.042891978e-4,4.2869282822e-9,0.0013849310058
830.0000000000000,-5.689204425e-6,-0.063209604687,5.7527557608e-6,0.0671327806922,7.5028968564e-8,-7.173944006e-4,5.7527557608e-6,0.0671327806922,-5.808455383e-6,-0.063330777263,-6.735737004e-8,-6.081085624e-4,7.5028968564e-8,-7.173944006e-4,-6.735737004e-8,-6.081085624e-4,4.5527936205e-9,0.0013934523479
835.0000000000000,-5.798172986e-6,-0.062800595425,5.8629155840e-6,0.0667480145245,7.5920611439e-8,-7.218893904e-4,5.8629155840e-6,0.0667480145245,-5.919632774e-6,-0.062922531313,-6.804445920e-8,-6.119308077e-4,7.5920611439e-8,-7.218893904e-4,-6.804445920e-8,-6.119308077e-4,4.8283698763e-9,0.0014019760438
840.0000000000000,-5.904242931e-6,-0.062396262705,5.9701452054e-6,0.0663679361842,7.6756524590e-8,-7.263876089e-4,5.9701452054e-6,0.0663679361842,-6.027846480e-6,-0.062518962668,-6.867939454e-8,-6.157559523e-4,7.6756524590e-8,-7.263876089e-4,-6.867939454e-8,-6.157559523e-4,5.1136620382e-9,0.0014105021088
845.0000000000000,-6.007385776e-6,-0.061996523300,6.0744158386e-6,0.0659924625214,7.7537055084e-8,-7.308890784e-4,6.0744158386e-6,0.0659924625214,-6.133067482e-6,-0.062119988110,-6.926275873e-8,-6.195840147e-4,7.7537055084e-8,-7.308890784e-4,-6.926275873e-8,-6.195840147e-4,5.4086663878e-9,0.0014190305582
