VER : 2,,././simple_cap_withGP_702um_verticalslice.csv
emvu,16.56, Exported Data from:,simple_cap_withGP
Frequency:,4.9e+08
Drive:,Port 1,V,1,P,0,Port 2,V,-1,P,0,
theLevel:,0,0
Export Positions in:,UM,1e-06
Export Steps:,1,UM, by,1,UM,Area,1,MKS Area,1e-12,m^2
JXY Magnitude,Complex Form,Amps/Meter
X Directed
Y Position
X Position ->,702.000000
576.500000, -8.5020e-4 +0.00322085j
575.500000, 0.01098382 +0.02176167j
574.500000, 0.01098382 +0.02176167j
573.500000, 0.01835926 +0.03149384j
572.500000, 0.05680702 +0.00750529j
571.500000, 0.01449219 +0.02309782j
570.500000, 0.01449219 +0.02309782j
569.500000, -2.5975e-4 +0.00682298j
568.500000, -2.5975e-4 +0.00682298j
567.500000, -0.0162541 -0.01742895j
566.500000, -0.0162541 -0.01742895j
565.500000, 0.02932561 +0.09549083j
564.500000, -0.0134278 -0.01959093j
563.500000, -8.9674e-3 -0.01363925j
562.500000, -8.9674e-3 -0.01363925j
561.500000, 8.79401e-4 -0.00126813j
560.500000, 8.79401e-4 -0.00126813j
559.500000, 0.01131860 +0.01510537j
558.500000, 0.01131860 +0.01510537j
557.500000, 0.01755510 +0.02922782j
556.500000, 0.18509339 +0.29170450j
555.500000, 0.02591936 +0.04224518j
554.500000, 0.02591936 +0.04224518j
553.500000, -4.8189e-3 -9.61157e-4j
552.500000, -4.8189e-3 -9.61157e-4j
551.500000, -0.0349063 -0.05015397j
550.500000, -0.0349063 -0.05015397j
549.500000, -0.1234844 -0.16977895j
548.500000, -6.4897e-3 -0.00592745j
547.500000, -3.7793e-3 -0.01168870j
546.500000, -3.7793e-3 -0.01168870j
545.500000, 0.00929054 +0.01293941j
544.500000, 0.00929054 +0.01293941j
543.500000, 0.02705481 +0.01682950j
542.500000, 0.06727063 +0.07475791j
541.500000, 0.00879654 -0.00509354j
540.500000, 0.00879654 -0.00509354j
539.500000, -6.3642e-3 -0.01651452j
538.500000, -6.3642e-3 -0.01651452j
537.500000, -0.1672468 -0.09733798j
536.500000, -0.0137941 -0.02521354j
535.500000, -0.0102443 -0.01570629j
534.500000, -0.0102443 -0.01570629j
533.500000, 0.04328039 -0.01030898j
532.500000, -0.0124810 -0.01469801j
531.500000, -6.6711e-3 -0.00623557j
530.500000, -6.6711e-3 -0.00623557j
529.500000, 0.01120290 +0.01760268j
528.500000, 0.01120290 +0.01760268j
527.500000, 0.00639954 +0.01138835j
526.500000, 0.00639954 +0.01138835j
525.500000, 0.00322138 +0.00809817j
524.500000, 0.00322138 +0.00809817j
523.500000, 0.06212450 +0.01466259j
522.500000, -8.5645e-3 -0.00240810j
521.500000, -0.0137968 -0.00645656j
520.500000, -0.0137968 -0.00645656j
519.500000, -0.0106931 -0.00482215j
518.500000, -0.0106931 -0.00482215j
517.500000, -1.6154e-3 +0.00659713j
516.500000, -1.6154e-3 +0.00659713j
515.500000, 0.00959248 +0.01613222j
514.500000, 0.01361990 +0.01466937j
513.500000, 0.01997594 +0.01845514j
512.500000, 0.01997594 +0.01845514j
511.500000, 0.01485682 +0.00866857j
510.500000, 0.01485682 +0.00866857j
509.500000, -0.0655436 -0.07917616j
508.500000, 0.00984443 +0.01486035j
507.500000, -4.7573e-3 -8.05187e-4j
506.500000, -4.7573e-3 -8.05187e-4j
505.500000, -0.0221595 -0.02032177j
504.500000, -0.0221595 -0.02032177j
503.500000, -0.0236545 -0.02526481j
502.500000, -0.0236545 -0.02526481j
501.500000, -7.9697e-3 -0.00664230j
500.500000, -7.9697e-3 -0.00664230j
499.500000, -0.1222973 -0.11441628j
498.500000, -4.8423e-4 +0.00278040j
497.500000, 0.01606861 +0.01679131j
496.500000, 0.01606861 +0.01679131j
495.500000, 0.02879070 +0.02756264j
494.500000, 0.02879070 +0.02756264j
493.500000, -0.0222735 -0.02123284j
492.500000, 0.01760626 +0.01549682j
491.500000, 8.69931e-4 -0.00165581j
490.500000, 8.69931e-4 -0.00165581j
489.500000, 0.00265199 -4.70006e-4j
488.500000, 0.00265199 -4.70006e-4j
487.500000, -0.0169947 -0.01617309j
486.500000, -0.0169947 -0.01617309j
485.500000, -0.0236818 -0.01896599j
484.500000, -0.0236818 -0.01896599j
483.500000, -0.0399358 -0.03207059j
482.500000, -0.0557227 -0.04548233j
481.500000, -0.0245194 -0.01781488j
480.500000, -0.0245194 -0.01781488j
479.500000, 0.02235136 +0.02450168j
478.500000, 0.02235136 +0.02450168j
477.500000, 0.02540318 +0.01692124j
476.500000, -0.0412656 -0.03357383j
475.500000, 0.05493029 +0.04485130j
474.500000, 0.08217920 +0.07306715j
473.500000, -6.1304e-3 -0.00542277j
472.500000, -6.1304e-3 -0.00542277j
471.500000, -6.1304e-3 -0.00542277j
470.500000, -6.1304e-3 -0.00542277j
469.500000, -6.1304e-3 -0.00542277j
468.500000, -6.1304e-3 -0.00542277j
467.500000, -6.1304e-3 -0.00542277j
466.500000, -6.1304e-3 -0.00542277j
465.500000, -6.1304e-3 -0.00542277j
464.500000, -6.1304e-3 -0.00542277j
463.500000, -6.1304e-3 -0.00542277j
462.500000, -6.1304e-3 -0.00542277j
461.500000, -6.1304e-3 -0.00542277j
460.500000, -6.1304e-3 -0.00542277j
459.500000, -6.1304e-3 -0.00542277j
458.500000, -6.1304e-3 -0.00542277j
457.500000, -6.1304e-3 -0.00542277j
456.500000, -6.1304e-3 -0.00542277j
455.500000, -6.1304e-3 -0.00542277j
454.500000, -6.1304e-3 -0.00542277j
453.500000, -6.1304e-3 -0.00542277j
452.500000, -6.1304e-3 -0.00542277j
451.500000, -6.1304e-3 -0.00542277j
450.500000, -6.1304e-3 -0.00542277j
449.500000, -6.1304e-3 -0.00542277j
448.500000, -6.1304e-3 -0.00542277j
447.500000, -6.1304e-3 -0.00542277j
446.500000, -6.1304e-3 -0.00542277j
445.500000, -6.1304e-3 -0.00542277j
444.500000, -6.1304e-3 -0.00542277j
443.500000, -6.1304e-3 -0.00542277j
442.500000, 0.00138192 +0.00105162j
441.500000, 0.00138192 +0.00105162j
440.500000, 0.00138192 +0.00105162j
439.500000, 0.00138192 +0.00105162j
438.500000, 0.00138192 +0.00105162j
437.500000, 0.00138192 +0.00105162j
436.500000, 0.00138192 +0.00105162j
435.500000, 0.00138192 +0.00105162j
434.500000, 0.00138192 +0.00105162j
433.500000, 0.00138192 +0.00105162j
432.500000, 0.00138192 +0.00105162j
431.500000, 0.00138192 +0.00105162j
430.500000, 0.00138192 +0.00105162j
429.500000, 0.00138192 +0.00105162j
428.500000, 0.00138192 +0.00105162j
427.500000, 0.00138192 +0.00105162j
426.500000, 0.00138192 +0.00105162j
425.500000, 0.00138192 +0.00105162j
424.500000, 0.00138192 +0.00105162j
423.500000, 0.00138192 +0.00105162j
422.500000, 0.00138192 +0.00105162j
421.500000, 0.00138192 +0.00105162j
420.500000, 0.00138192 +0.00105162j
419.500000, 0.00138192 +0.00105162j
418.500000, 0.00138192 +0.00105162j
417.500000, 0.00138192 +0.00105162j
416.500000, 0.00138192 +0.00105162j
415.500000, 0.00138192 +0.00105162j
414.500000, 0.00138192 +0.00105162j
413.500000, 0.00138192 +0.00105162j
412.500000, 0.00138192 +0.00105162j
411.500000, 0.00138192 +0.00105162j
410.500000, -2.3759e-4 -2.68977e-4j
409.500000, -2.3759e-4 -2.68977e-4j
408.500000, -2.3759e-4 -2.68977e-4j
407.500000, -2.3759e-4 -2.68977e-4j
406.500000, -2.3759e-4 -2.68977e-4j
405.500000, -2.3759e-4 -2.68977e-4j
404.500000, -2.3759e-4 -2.68977e-4j
403.500000, -2.3759e-4 -2.68977e-4j
402.500000, -2.3759e-4 -2.68977e-4j
401.500000, -2.3759e-4 -2.68977e-4j
400.500000, -2.3759e-4 -2.68977e-4j
399.500000, -2.3759e-4 -2.68977e-4j
398.500000, -2.3759e-4 -2.68977e-4j
397.500000, -2.3759e-4 -2.68977e-4j
396.500000, -2.3759e-4 -2.68977e-4j
395.500000, -2.3759e-4 -2.68977e-4j
394.500000, -2.3759e-4 -2.68977e-4j
393.500000, -2.3759e-4 -2.68977e-4j
392.500000, -2.3759e-4 -2.68977e-4j
391.500000, -2.3759e-4 -2.68977e-4j
390.500000, -2.3759e-4 -2.68977e-4j
389.500000, -2.3759e-4 -2.68977e-4j
388.500000, -2.3759e-4 -2.68977e-4j
387.500000, -2.3759e-4 -2.68977e-4j
386.500000, -2.3759e-4 -2.68977e-4j
385.500000, -2.3759e-4 -2.68977e-4j
384.500000, -2.3759e-4 -2.68977e-4j
383.500000, -2.3759e-4 -2.68977e-4j
382.500000, -2.3759e-4 -2.68977e-4j
381.500000, -2.3759e-4 -2.68977e-4j
380.500000, -2.3759e-4 -2.68977e-4j
379.500000, -2.3759e-4 -2.68977e-4j
378.500000, -2.3759e-4 -2.68977e-4j
377.500000, -2.3759e-4 -2.68977e-4j
376.500000, -2.3759e-4 -2.68977e-4j
375.500000, -2.3759e-4 -2.68977e-4j
374.500000, -2.3759e-4 -2.68977e-4j
373.500000, -2.3759e-4 -2.68977e-4j
372.500000, -2.3759e-4 -2.68977e-4j
371.500000, -2.3759e-4 -2.68977e-4j
370.500000, -2.3759e-4 -2.68977e-4j
369.500000, -2.3759e-4 -2.68977e-4j
368.500000, -2.3759e-4 -2.68977e-4j
367.500000, -2.3759e-4 -2.68977e-4j
366.500000, -2.3759e-4 -2.68977e-4j
365.500000, -2.3759e-4 -2.68977e-4j
364.500000, -2.3759e-4 -2.68977e-4j
363.500000, -2.3759e-4 -2.68977e-4j
362.500000, -2.3759e-4 -2.68977e-4j
361.500000, -2.3759e-4 -2.68977e-4j
360.500000, -2.3759e-4 -2.68977e-4j
359.500000, -2.3759e-4 -2.68977e-4j
358.500000, -2.3759e-4 -2.68977e-4j
357.500000, -2.3759e-4 -2.68977e-4j
356.500000, -2.3759e-4 -2.68977e-4j
355.500000, -2.3759e-4 -2.68977e-4j
354.500000, -2.3759e-4 -2.68977e-4j
353.500000, -2.3759e-4 -2.68977e-4j
352.500000, -2.3759e-4 -2.68977e-4j
351.500000, -2.3759e-4 -2.68977e-4j
350.500000, -2.3759e-4 -2.68977e-4j
349.500000, -2.3759e-4 -2.68977e-4j
348.500000, -2.3759e-4 -2.68977e-4j
347.500000, -2.3759e-4 -2.68977e-4j
346.500000, 2.35857e-5 +2.57296e-5j
345.500000, 2.35857e-5 +2.57296e-5j
344.500000, 2.35857e-5 +2.57296e-5j
343.500000, 2.35857e-5 +2.57296e-5j
342.500000, 2.35857e-5 +2.57296e-5j
341.500000, 2.35857e-5 +2.57296e-5j
340.500000, 2.35857e-5 +2.57296e-5j
339.500000, 2.35857e-5 +2.57296e-5j
338.500000, 2.35857e-5 +2.57296e-5j
337.500000, 2.35857e-5 +2.57296e-5j
336.500000, 2.35857e-5 +2.57296e-5j
335.500000, 2.35857e-5 +2.57296e-5j
334.500000, 2.35857e-5 +2.57296e-5j
333.500000, 2.35857e-5 +2.57296e-5j
332.500000, 2.35857e-5 +2.57296e-5j
331.500000, 2.35857e-5 +2.57296e-5j
330.500000, 2.35857e-5 +2.57296e-5j
329.500000, 2.35857e-5 +2.57296e-5j
328.500000, 2.35857e-5 +2.57296e-5j
327.500000, 2.35857e-5 +2.57296e-5j
326.500000, 2.35857e-5 +2.57296e-5j
325.500000, 2.35857e-5 +2.57296e-5j
324.500000, 2.35857e-5 +2.57296e-5j
323.500000, 2.35857e-5 +2.57296e-5j
322.500000, 2.35857e-5 +2.57296e-5j
321.500000, 2.35857e-5 +2.57296e-5j
320.500000, 2.35857e-5 +2.57296e-5j
319.500000, 2.35857e-5 +2.57296e-5j
318.500000, 2.35857e-5 +2.57296e-5j
317.500000, 2.35857e-5 +2.57296e-5j
316.500000, 2.35857e-5 +2.57296e-5j
315.500000, 2.35857e-5 +2.57296e-5j
314.500000, 2.35857e-5 +2.57296e-5j
313.500000, 2.35857e-5 +2.57296e-5j
312.500000, 2.35857e-5 +2.57296e-5j
311.500000, 2.35857e-5 +2.57296e-5j
310.500000, 2.35857e-5 +2.57296e-5j
309.500000, 2.35857e-5 +2.57296e-5j
308.500000, 2.35857e-5 +2.57296e-5j
307.500000, 2.35857e-5 +2.57296e-5j
306.500000, 2.35857e-5 +2.57296e-5j
305.500000, 2.35857e-5 +2.57296e-5j
304.500000, 2.35857e-5 +2.57296e-5j
303.500000, 2.35857e-5 +2.57296e-5j
302.500000, 2.35857e-5 +2.57296e-5j
301.500000, 2.35857e-5 +2.57296e-5j
300.500000, 2.35857e-5 +2.57296e-5j
299.500000, 2.35857e-5 +2.57296e-5j
298.500000, 2.35857e-5 +2.57296e-5j
297.500000, 2.35857e-5 +2.57296e-5j
296.500000, 2.35857e-5 +2.57296e-5j
295.500000, 2.35857e-5 +2.57296e-5j
294.500000, 2.35857e-5 +2.57296e-5j
293.500000, 2.35857e-5 +2.57296e-5j
292.500000, 2.35857e-5 +2.57296e-5j
291.500000, 2.35857e-5 +2.57296e-5j
290.500000, 2.35857e-5 +2.57296e-5j
289.500000, 2.35857e-5 +2.57296e-5j
288.500000, 2.35857e-5 +2.57296e-5j
287.500000, 2.35857e-5 +2.57296e-5j
286.500000, 2.35857e-5 +2.57296e-5j
285.500000, 2.35857e-5 +2.57296e-5j
284.500000, 2.35857e-5 +2.57296e-5j
283.500000, 2.35857e-5 +2.57296e-5j
282.500000, 2.35857e-5 +2.57296e-5j
281.500000, 2.35857e-5 +2.57296e-5j
280.500000, 2.35857e-5 +2.57296e-5j
279.500000, 2.35857e-5 +2.57296e-5j
278.500000, 2.35857e-5 +2.57296e-5j
277.500000, 2.35857e-5 +2.57296e-5j
276.500000, 2.35857e-5 +2.57296e-5j
275.500000, 2.35857e-5 +2.57296e-5j
274.500000, 2.35857e-5 +2.57296e-5j
273.500000, 2.35857e-5 +2.57296e-5j
272.500000, 2.35857e-5 +2.57296e-5j
271.500000, 2.35857e-5 +2.57296e-5j
270.500000, 2.35857e-5 +2.57296e-5j
269.500000, 2.35857e-5 +2.57296e-5j
268.500000, 2.35857e-5 +2.57296e-5j
267.500000, 2.35857e-5 +2.57296e-5j
266.500000, 2.35857e-5 +2.57296e-5j
265.500000, 2.35857e-5 +2.57296e-5j
264.500000, -1.6134e-5 -1.57806e-5j
263.500000, -1.6134e-5 -1.57806e-5j
262.500000, -1.6134e-5 -1.57806e-5j
261.500000, -1.6134e-5 -1.57806e-5j
260.500000, -1.6134e-5 -1.57806e-5j
259.500000, -1.6134e-5 -1.57806e-5j
258.500000, -1.6134e-5 -1.57806e-5j
257.500000, -1.6134e-5 -1.57806e-5j
256.500000, -1.6134e-5 -1.57806e-5j
255.500000, -1.6134e-5 -1.57806e-5j
254.500000, -1.6134e-5 -1.57806e-5j
253.500000, -1.6134e-5 -1.57806e-5j
252.500000, -1.6134e-5 -1.57806e-5j
251.500000, -1.6134e-5 -1.57806e-5j
250.500000, -1.6134e-5 -1.57806e-5j
249.500000, -1.6134e-5 -1.57806e-5j
248.500000, -1.6134e-5 -1.57806e-5j
247.500000, -1.6134e-5 -1.57806e-5j
246.500000, -1.6134e-5 -1.57806e-5j
245.500000, -1.6134e-5 -1.57806e-5j
244.500000, -1.6134e-5 -1.57806e-5j
243.500000, -1.6134e-5 -1.57806e-5j
242.500000, -1.6134e-5 -1.57806e-5j
241.500000, -1.6134e-5 -1.57806e-5j
240.500000, -1.6134e-5 -1.57806e-5j
239.500000, -1.6134e-5 -1.57806e-5j
238.500000, -1.6134e-5 -1.57806e-5j
237.500000, -1.6134e-5 -1.57806e-5j
236.500000, -1.6134e-5 -1.57806e-5j
235.500000, -1.6134e-5 -1.57806e-5j
234.500000, -1.6134e-5 -1.57806e-5j
233.500000, -1.6134e-5 -1.57806e-5j
232.500000, -1.6134e-5 -1.57806e-5j
231.500000, -1.6134e-5 -1.57806e-5j
230.500000, -1.6134e-5 -1.57806e-5j
229.500000, -1.6134e-5 -1.57806e-5j
228.500000, -1.6134e-5 -1.57806e-5j
227.500000, -1.6134e-5 -1.57806e-5j
226.500000, -1.6134e-5 -1.57806e-5j
225.500000, -1.6134e-5 -1.57806e-5j
224.500000, -1.6134e-5 -1.57806e-5j
223.500000, -1.6134e-5 -1.57806e-5j
222.500000, -1.6134e-5 -1.57806e-5j
221.500000, -1.6134e-5 -1.57806e-5j
220.500000, -1.6134e-5 -1.57806e-5j
219.500000, -1.6134e-5 -1.57806e-5j
218.500000, -1.6134e-5 -1.57806e-5j
217.500000, -1.6134e-5 -1.57806e-5j
216.500000, -1.6134e-5 -1.57806e-5j
215.500000, -1.6134e-5 -1.57806e-5j
214.500000, -1.6134e-5 -1.57806e-5j
213.500000, -1.6134e-5 -1.57806e-5j
212.500000, -1.6134e-5 -1.57806e-5j
211.500000, -1.6134e-5 -1.57806e-5j
210.500000, -1.6134e-5 -1.57806e-5j
209.500000, -1.6134e-5 -1.57806e-5j
208.500000, -1.6134e-5 -1.57806e-5j
207.500000, -1.6134e-5 -1.57806e-5j
206.500000, -1.6134e-5 -1.57806e-5j
205.500000, -1.6134e-5 -1.57806e-5j
204.500000, -1.6134e-5 -1.57806e-5j
203.500000, -1.6134e-5 -1.57806e-5j
202.500000, -1.6134e-5 -1.57806e-5j
201.500000, -1.6134e-5 -1.57806e-5j
200.500000, -1.6134e-5 -1.57806e-5j
199.500000, -1.6134e-5 -1.57806e-5j
198.500000, -1.6134e-5 -1.57806e-5j
197.500000, -1.6134e-5 -1.57806e-5j
196.500000, -1.6134e-5 -1.57806e-5j
195.500000, -1.6134e-5 -1.57806e-5j
194.500000, -1.6134e-5 -1.57806e-5j
193.500000, -1.6134e-5 -1.57806e-5j
192.500000, -1.6134e-5 -1.57806e-5j
191.500000, -1.6134e-5 -1.57806e-5j
190.500000, -1.6134e-5 -1.57806e-5j
189.500000, -1.6134e-5 -1.57806e-5j
188.500000, -1.6134e-5 -1.57806e-5j
187.500000, -1.6134e-5 -1.57806e-5j
186.500000, -1.6134e-5 -1.57806e-5j
185.500000, -1.6134e-5 -1.57806e-5j
184.500000, -1.6134e-5 -1.57806e-5j
183.500000, -1.6134e-5 -1.57806e-5j
182.500000, -1.6134e-5 -1.57806e-5j
181.500000, 4.76400e-6 +4.56572e-6j
180.500000, 4.76400e-6 +4.56572e-6j
179.500000, 4.76400e-6 +4.56572e-6j
178.500000, 4.76400e-6 +4.56572e-6j
177.500000, 4.76400e-6 +4.56572e-6j
176.500000, 4.76400e-6 +4.56572e-6j
175.500000, 4.76400e-6 +4.56572e-6j
174.500000, 4.76400e-6 +4.56572e-6j
173.500000, 4.76400e-6 +4.56572e-6j
172.500000, 4.76400e-6 +4.56572e-6j
171.500000, 4.76400e-6 +4.56572e-6j
170.500000, 4.76400e-6 +4.56572e-6j
169.500000, 4.76400e-6 +4.56572e-6j
168.500000, 4.76400e-6 +4.56572e-6j
167.500000, 4.76400e-6 +4.56572e-6j
166.500000, 4.76400e-6 +4.56572e-6j
165.500000, 4.76400e-6 +4.56572e-6j
164.500000, 4.76400e-6 +4.56572e-6j
163.500000, 4.76400e-6 +4.56572e-6j
162.500000, 4.76400e-6 +4.56572e-6j
161.500000, 4.76400e-6 +4.56572e-6j
160.500000, 4.76400e-6 +4.56572e-6j
159.500000, 4.76400e-6 +4.56572e-6j
158.500000, 4.76400e-6 +4.56572e-6j
157.500000, 4.76400e-6 +4.56572e-6j
156.500000, 4.76400e-6 +4.56572e-6j
155.500000, 4.76400e-6 +4.56572e-6j
154.500000, 4.76400e-6 +4.56572e-6j
153.500000, 4.76400e-6 +4.56572e-6j
152.500000, 4.76400e-6 +4.56572e-6j
151.500000, 4.76400e-6 +4.56572e-6j
150.500000, 4.76400e-6 +4.56572e-6j
149.500000, 4.76400e-6 +4.56572e-6j
148.500000, 4.76400e-6 +4.56572e-6j
147.500000, 4.76400e-6 +4.56572e-6j
146.500000, 4.76400e-6 +4.56572e-6j
145.500000, 4.76400e-6 +4.56572e-6j
144.500000, 4.76400e-6 +4.56572e-6j
143.500000, 4.76400e-6 +4.56572e-6j
142.500000, 4.76400e-6 +4.56572e-6j
141.500000, 4.76400e-6 +4.56572e-6j
140.500000, 4.76400e-6 +4.56572e-6j
139.500000, 4.76400e-6 +4.56572e-6j
138.500000, 4.76400e-6 +4.56572e-6j
137.500000, 4.76400e-6 +4.56572e-6j
136.500000, 4.76400e-6 +4.56572e-6j
135.500000, 4.76400e-6 +4.56572e-6j
134.500000, 4.76400e-6 +4.56572e-6j
133.500000, 4.76400e-6 +4.56572e-6j
132.500000, 4.76400e-6 +4.56572e-6j
131.500000, 4.76400e-6 +4.56572e-6j
130.500000, 4.76400e-6 +4.56572e-6j
129.500000, 4.76400e-6 +4.56572e-6j
128.500000, 4.76400e-6 +4.56572e-6j
127.500000, 4.76400e-6 +4.56572e-6j
126.500000, 4.76400e-6 +4.56572e-6j
125.500000, 4.76400e-6 +4.56572e-6j
124.500000, 4.76400e-6 +4.56572e-6j
123.500000, 4.76400e-6 +4.56572e-6j
122.500000, 4.76400e-6 +4.56572e-6j
121.500000, 4.76400e-6 +4.56572e-6j
120.500000, 4.76400e-6 +4.56572e-6j
119.500000, 4.76400e-6 +4.56572e-6j
118.500000, 4.76400e-6 +4.56572e-6j
117.500000, 4.76400e-6 +4.56572e-6j
116.500000, 4.76400e-6 +4.56572e-6j
115.500000, 4.76400e-6 +4.56572e-6j
114.500000, 4.76400e-6 +4.56572e-6j
113.500000, 4.76400e-6 +4.56572e-6j
112.500000, 4.76400e-6 +4.56572e-6j
111.500000, 4.76400e-6 +4.56572e-6j
110.500000, 4.76400e-6 +4.56572e-6j
109.500000, 4.76400e-6 +4.56572e-6j
108.500000, 4.76400e-6 +4.56572e-6j
107.500000, 4.76400e-6 +4.56572e-6j
106.500000, 4.76400e-6 +4.56572e-6j
105.500000, 4.76400e-6 +4.56572e-6j
104.500000, 4.76400e-6 +4.56572e-6j
103.500000, 4.76400e-6 +4.56572e-6j
102.500000, 4.76400e-6 +4.56572e-6j
101.500000, 4.76400e-6 +4.56572e-6j
100.500000, 4.76400e-6 +4.56572e-6j
99.5000000, -9.6051e-7 -1.01676e-6j
98.5000000, -9.6051e-7 -1.01676e-6j
97.5000000, -9.6051e-7 -1.01676e-6j
96.5000000, -9.6051e-7 -1.01676e-6j
95.5000000, -9.6051e-7 -1.01676e-6j
94.5000000, -9.6051e-7 -1.01676e-6j
93.5000000, -9.6051e-7 -1.01676e-6j
92.5000000, -9.6051e-7 -1.01676e-6j
91.5000000, -9.6051e-7 -1.01676e-6j
90.5000000, -9.6051e-7 -1.01676e-6j
89.5000000, -9.6051e-7 -1.01676e-6j
88.5000000, -9.6051e-7 -1.01676e-6j
87.5000000, -9.6051e-7 -1.01676e-6j
86.5000000, -9.6051e-7 -1.01676e-6j
85.5000000, -9.6051e-7 -1.01676e-6j
84.5000000, -9.6051e-7 -1.01676e-6j
83.5000000, -9.6051e-7 -1.01676e-6j
82.5000000, -9.6051e-7 -1.01676e-6j
81.5000000, -9.6051e-7 -1.01676e-6j
80.5000000, -9.6051e-7 -1.01676e-6j
79.5000000, -9.6051e-7 -1.01676e-6j
78.5000000, -9.6051e-7 -1.01676e-6j
77.5000000, -9.6051e-7 -1.01676e-6j
76.5000000, -9.6051e-7 -1.01676e-6j
75.5000000, -9.6051e-7 -1.01676e-6j
74.5000000, -9.6051e-7 -1.01676e-6j
73.5000000, -9.6051e-7 -1.01676e-6j
72.5000000, -9.6051e-7 -1.01676e-6j
71.5000000, -9.6051e-7 -1.01676e-6j
70.5000000, -9.6051e-7 -1.01676e-6j
69.5000000, -9.6051e-7 -1.01676e-6j
68.5000000, -9.6051e-7 -1.01676e-6j
67.5000000, -9.6051e-7 -1.01676e-6j
66.5000000, -9.6051e-7 -1.01676e-6j
65.5000000, -9.6051e-7 -1.01676e-6j
64.5000000, -9.6051e-7 -1.01676e-6j
63.5000000, -9.6051e-7 -1.01676e-6j
62.5000000, -9.6051e-7 -1.01676e-6j
61.5000000, -9.6051e-7 -1.01676e-6j
60.5000000, -9.6051e-7 -1.01676e-6j
59.5000000, -9.6051e-7 -1.01676e-6j
58.5000000, -9.6051e-7 -1.01676e-6j
57.5000000, -9.6051e-7 -1.01676e-6j
56.5000000, -9.6051e-7 -1.01676e-6j
55.5000000, -9.6051e-7 -1.01676e-6j
54.5000000, -9.6051e-7 -1.01676e-6j
53.5000000, -9.6051e-7 -1.01676e-6j
52.5000000, -9.6051e-7 -1.01676e-6j
51.5000000, -9.6051e-7 -1.01676e-6j
50.5000000, -9.6051e-7 -1.01676e-6j
49.5000000, -9.6051e-7 -1.01676e-6j
48.5000000, -9.6051e-7 -1.01676e-6j
47.5000000, -9.6051e-7 -1.01676e-6j
46.5000000, -9.6051e-7 -1.01676e-6j
45.5000000, -9.6051e-7 -1.01676e-6j
44.5000000, -9.6051e-7 -1.01676e-6j
43.5000000, -9.6051e-7 -1.01676e-6j
42.5000000, -9.6051e-7 -1.01676e-6j
41.5000000, -9.6051e-7 -1.01676e-6j
40.5000000, -9.6051e-7 -1.01676e-6j
39.5000000, -9.6051e-7 -1.01676e-6j
38.5000000, -9.6051e-7 -1.01676e-6j
37.5000000, -9.6051e-7 -1.01676e-6j
36.5000000, -9.6051e-7 -1.01676e-6j
35.5000000, -9.6051e-7 -1.01676e-6j
34.5000000, -9.6051e-7 -1.01676e-6j
33.5000000, -9.6051e-7 -1.01676e-6j
32.5000000, -9.6051e-7 -1.01676e-6j
31.5000000, -9.6051e-7 -1.01676e-6j
30.5000000, -9.6051e-7 -1.01676e-6j
29.5000000, -9.6051e-7 -1.01676e-6j
28.5000000, -9.6051e-7 -1.01676e-6j
27.5000000, -9.6051e-7 -1.01676e-6j
26.5000000, -9.6051e-7 -1.01676e-6j
25.5000000, -9.6051e-7 -1.01676e-6j
24.5000000, -9.6051e-7 -1.01676e-6j
23.5000000, -9.6051e-7 -1.01676e-6j
22.5000000, -9.6051e-7 -1.01676e-6j
21.5000000, -9.6051e-7 -1.01676e-6j
20.5000000, -9.6051e-7 -1.01676e-6j
19.5000000, -9.6051e-7 -1.01676e-6j
18.5000000, -9.6051e-7 -1.01676e-6j
17.5000000, -9.6051e-7 -1.01676e-6j
16.5000000, -9.6051e-7 -1.01676e-6j
15.5000000, -9.6051e-7 -1.01676e-6j
14.5000000, -9.6051e-7 -1.01676e-6j
13.5000000, -9.6051e-7 -1.01676e-6j
12.5000000, -9.6051e-7 -1.01676e-6j
11.5000000, -9.6051e-7 -1.01676e-6j
10.5000000, -9.6051e-7 -1.01676e-6j
9.50000000, -9.6051e-7 -1.01676e-6j
8.50000000, -9.6051e-7 -1.01676e-6j
7.50000000, -9.6051e-7 -1.01676e-6j
6.50000000, -9.6051e-7 -1.01676e-6j
5.50000000, -9.6051e-7 -1.01676e-6j
4.50000000, -9.6051e-7 -1.01676e-6j
3.50000000, -9.6051e-7 -1.01676e-6j
2.50000000, -9.6051e-7 -1.01676e-6j
1.50000000, -9.6051e-7 -1.01676e-6j
0.50000000, -9.6051e-7 -1.01676e-6j

Y Directed
Y Position
X Position ->,702.000000
1199.50000, -1.7143e-3 -0.00134777j
1198.50000, -1.7233e-3 -0.00137207j
1197.50000, -1.7323e-3 -0.00139637j
1196.50000, -1.7414e-3 -0.00142067j
1195.50000, -1.7504e-3 -0.00144497j
1194.50000, -1.7594e-3 -0.00146928j
1193.50000, -1.7684e-3 -0.00149358j
1192.50000, -1.7774e-3 -0.00151788j
1191.50000, -1.7865e-3 -0.00154218j
1190.50000, -1.7955e-3 -0.00156648j
1189.50000, -1.8045e-3 -0.00159078j
1188.50000, -1.8135e-3 -0.00161509j
1187.50000, -1.8226e-3 -0.00163939j
1186.50000, -1.8316e-3 -0.00166369j
1185.50000, -1.8406e-3 -0.00168799j
