 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: TKID_Module_Capacitor_with_feedline_3outof16
 Data is De-embedded 
 Data File Written: 04/15/2020 23:38:40
Project Date: 04/14/2020 19:26:07
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y13],IM[Y13],RE[Y14],IM[Y14],RE[Y21],IM[Y21],RE[Y22],IM[Y22],RE[Y23],IM[Y23],RE[Y24],IM[Y24],RE[Y31],IM[Y31],RE[Y32],IM[Y32],RE[Y33],IM[Y33],RE[Y34],IM[Y34],RE[Y41],IM[Y41],RE[Y42],IM[Y42],RE[Y43],IM[Y43],RE[Y44],IM[Y44]
ILD_thickness = 0.3
ILD_dielectric_const = 3.9
485.0000000000000,3.1837943386e-8,0.0129097166938,3.7393486541e-8,-9.649740133e-3,-1.884376301e-8,-1.387011682e-5,7.2660813710e-9,1.2608247025e-6,3.7393486541e-8,-9.649740133e-3,1.8809016148e-8,0.0112621771951,1.9165563444e-8,-1.352313588e-4,-1.395464191e-8,-7.568316111e-5,-1.884376301e-8,-1.387011682e-5,1.9165563444e-8,-1.352313588e-4,1.6472701395e-6,-0.284924197437,-1.650790968e-6,0.2862046885116,7.2660813711e-9,1.2608247025e-6,-1.395464191e-8,-7.568316111e-5,-1.650790968e-6,0.2862046885116,1.6505803536e-6,-0.285213168900
490.0000000000000,3.1085901753e-8,0.0130575435825,4.1794668984e-8,-9.762058204e-3,-1.915571035e-8,-1.397076927e-5,7.4488836985e-9,1.3075312850e-6,4.1794668986e-8,-9.762058204e-3,1.6995634821e-8,0.0113900506628,1.9532579477e-8,-1.366835381e-4,-1.407265049e-8,-7.650390464e-5,-1.915571035e-8,-1.397076927e-5,1.9532579477e-8,-1.366835381e-4,1.6341678175e-6,-0.281999108094,-1.637789024e-6,0.2832928291122,7.4488836985e-9,1.3075312850e-6,-1.407265049e-8,-7.650390464e-5,-1.637789024e-6,0.2832928291122,1.6375441037e-6,-0.282291068240
495.0000000000000,3.0343368704e-8,0.0132058621935,4.6230229713e-8,-9.874805089e-3,-1.941325145e-8,-1.406997575e-5,7.6153007074e-9,1.3553249650e-6,4.6230229712e-8,-9.874805089e-3,1.5195800396e-8,0.0115183161479,1.9851965519e-8,-1.381376359e-4,-1.415078236e-8,-7.732596817e-5,-1.941325145e-8,-1.406997575e-5,1.9851965519e-8,-1.381376359e-4,1.6167387138e-6,-0.279132957164,-1.620450918e-6,0.2804399090069,7.6153007073e-9,1.3553249650e-6,-1.415078236e-8,-7.732596817e-5,-1.620450918e-6,0.2804399090069,1.6201720744e-6,-0.279427906301
500.0000000000000,2.9621364706e-8,0.0133546795481,5.0668199388e-8,-9.987987004e-3,-1.961485573e-8,-1.416771436e-5,7.7642735894e-9,1.4042218403e-6,5.0668199388e-8,-9.987987004e-3,1.3427442325e-8,0.0116469792056,2.0121925112e-8,-1.395936776e-4,-1.418881938e-8,-7.814937069e-5,-1.961485573e-8,-1.416771436e-5,2.0121925112e-8,-1.395936776e-4,1.5951316899e-6,-0.276323975964,-1.598924872e-6,0.2776441595229,7.7642735894e-9,1.4042218403e-6,-1.418881938e-8,-7.814937069e-5,-1.598924872e-6,0.2776441595229,1.5986127146e-6,-0.276621914405
505.0000000000000,2.8929829604e-8,0.0135040027371,5.5075204243e-8,-0.010101610229,-1.975922128e-8,-1.426396282e-5,7.8947580400e-9,1.4542384125e-6,5.5075204243e-8,-0.010101610229,1.1707593385e-8,0.0117760454452,2.0340765068e-8,-1.410516888e-4,-1.418667346e-8,-7.897413145e-5,-1.975922128e-8,-1.426396282e-5,2.0340765068e-8,-1.410516888e-4,1.5695022998e-6,-0.273570465784,-1.573365812e-6,0.2749038819581,7.8947580401e-9,1.4542384125e-6,-1.418667346e-8,-7.897413145e-5,-1.573365812e-6,0.2749038819581,1.5730211864e-6,-0.273871393844
510.0000000000000,2.8277526459e-8,0.0136538389226,5.9416567664e-8,-0.010215681110,-1.984527506e-8,-1.435869839e-5,8.0057258701e-9,1.5053915957e-6,5.9416567665e-8,-0.010215681110,1.0052284982e-8,0.0119055205312,2.0506894260e-8,-1.425116955e-4,-1.414438259e-8,-7.980026988e-5,-1.984527506e-8,-1.435869839e-5,2.0506894260e-8,-1.425116955e-4,1.5400125609e-6,-0.270870794450,-1.543935147e-6,0.2722174441476,8.0057258700e-9,1.5053915957e-6,-1.414438259e-8,-7.980026988e-5,-1.543935147e-6,0.2722174441476,1.5435591448e-6,-0.271174712447
515.0000000000000,2.7671950070e-8,0.0138041953394,6.3656413011e-8,-0.010330206060,-1.987217191e-8,-1.445189786e-5,8.0961667178e-9,1.5576987258e-6,6.3656413009e-8,-0.010330206060,8.4764479144e-9,0.0120354101848,2.0618822142e-8,-1.439737238e-4,-1.406210696e-8,-8.062780564e-5,-1.987217191e-8,-1.445189786e-5,2.0618822142e-8,-1.439737238e-4,1.5068307473e-6,-0.268223393093,-1.510800557e-6,0.2695832772314,8.0961667179e-9,1.5576987258e-6,-1.406210696e-8,-8.062780564e-5,-1.510800557e-6,0.2695832772314,1.5103945277e-6,-0.268530301347
520.0000000000000,2.7119240066e-8,0.0139550792971,6.7757767109e-8,-0.010445191561,-1.983929224e-8,-1.454353750e-5,8.1650899048e-9,1.6111775690e-6,6.7757767109e-8,-0.010445191561,6.9938182794e-9,0.0121657201849,2.0675156934e-8,-1.454378002e-4,-1.394012503e-8,-8.145675863e-5,-1.983929224e-8,-1.454353750e-5,2.0675156934e-8,-1.454378002e-4,1.4701312924e-6,-0.265626753101,-1.474135899e-6,0.2669998726074,8.1650899048e-9,1.6111775690e-6,-1.394012503e-8,-8.145675863e-5,-1.474135899e-6,0.2669998726074,1.4737014562e-6,-0.265936651936
525.0000000000000,2.6624098367e-8,0.0141064981811,7.1682664261e-8,-0.010560644163,-1.974623839e-8,-1.463359306e-5,8.2115264000e-9,1.6658463319e-6,7.1682664262e-8,-0.010560644163,5.6168482133e-9,0.0122964563699,2.0674603525e-8,-1.469039514e-4,-1.377882963e-8,-8.228714896e-5,-1.974623839e-8,-1.463359306e-5,2.0674603525e-8,-1.469039514e-4,1.4300946506e-6,-0.263079423249,-1.434121074e-6,0.2644657790596,8.2115264001e-9,1.6658463319e-6,-1.377882963e-8,-8.228714896e-5,-1.434121074e-6,0.2644657790596,1.4336601101e-6,-0.263392312992
530.0000000000000,2.6189710697e-8,0.0142584594547,7.5392250438e-8,-0.010676570489,-1.959282974e-8,-1.472203968e-5,8.2345309581e-9,1.7217236708e-6,7.5392250438e-8,-0.010676570489,4.3566211372e-9,0.0124276246387,2.0615961088e-8,-1.483722045e-4,-1.357872418e-8,-8.311899697e-5,-1.959282974e-8,-1.472203968e-5,2.0615961088e-8,-1.483722045e-4,1.3869072475e-6,-0.260580006988,-1.390941972e-6,0.2619796000488,8.2345309582e-9,1.7217236708e-6,-1.357872418e-8,-8.311899697e-5,-1.390941972e-6,0.2619796000488,1.3904566651e-6,-0.260895887968
