 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: Cap_300MHz_with_boundary_and_coupcaps
 Data is De-embedded 
 Data File Written: 04/20/2020 18:00:02
Project Date: 03/26/2020 11:24:26
R 50.00000
Frequency (MHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S13],IM[S13],RE[S14],IM[S14],RE[S21],IM[S21],RE[S22],IM[S22],RE[S23],IM[S23],RE[S24],IM[S24],RE[S31],IM[S31],RE[S32],IM[S32],RE[S33],IM[S33],RE[S34],IM[S34],RE[S41],IM[S41],RE[S42],IM[S42],RE[S43],IM[S43],RE[S44],IM[S44]
340.0000000000000,0.0327607186716,-0.251947071423,0.9604717791772,0.1273181105022,0.0051051993019,0.0146365530739,0.0050166793335,0.0149985896812,0.9604717791772,0.1273181105022,0.0332653800519,-0.252080158159,-1.845079111e-3,0.0141171465008,-1.812673147e-3,0.0137635744228,0.0051051993019,0.0146365530739,-1.845079111e-3,0.0141171465008,-1.627409218e-3,-0.017362743785,0.9963948076429,-0.080307020153,0.0050166793335,0.0149985896812,-1.812673147e-3,0.0137635744228,0.9963948076429,-0.080307020153,-1.614822223e-3,-0.017367271594
345.0000000000000,0.0308175512734,-0.248357929118,0.9621052881318,0.1218579890834,0.0051591111295,0.0148259584660,0.0050707266118,0.0151944607813,0.9621052881318,0.1218579890834,0.0313234928795,-0.248495907687,-1.802212957e-3,0.0143486510337,-1.771596037e-3,0.0139888565265,0.0051591111295,0.0148259584660,-1.802212957e-3,0.0143486510337,-1.675299017e-3,-0.017615841830,0.9962883229271,-0.081485135187,0.0050707266118,0.0151944607813,-1.771596037e-3,0.0139888565265,0.9962883229271,-0.081485135187,-1.662388305e-3,-0.017620500232
350.0000000000000,0.0289512630666,-0.244840271750,0.9636548113681,0.1164690120407,0.0052133658991,0.0150157803194,0.0051251407148,0.0153907495883,0.9636548113681,0.1164690120407,0.0294585869782,-0.244983179259,-1.758262198e-3,0.0145796678357,-1.729481576e-3,0.0142136460185,0.0052133658991,0.0150157803194,-1.758262198e-3,0.0145796678357,-1.723888930e-3,-0.017868874270,0.9961802873830,-0.082663103047,0.0051251407148,0.0153907495883,-1.729481576e-3,0.0142136460185,0.9961802873830,-0.082663103047,-1.710653850e-3,-0.017873664581
355.0000000000000,0.0271581686454,-0.241392021466,0.9651243904988,0.1111492559406,0.0052679848020,0.0152060077169,0.0051799424905,0.0155874455363,0.9651243904988,0.1111492559406,0.0276669642559,-0.241539907709,-1.713246082e-3,0.0148102070214,-1.686348682e-3,0.0144379526227,0.0052679848020,0.0152060077169,-1.713246082e-3,0.0148102070214,-1.773178985e-3,-0.018121839340,0.9960707009554,-0.083840922245,0.0051799424905,0.0155874455363,-1.686348682e-3,0.0144379526227,0.9960707009554,-0.083840922245,-1.759618972e-3,-0.018126762806
360.0000000000000,0.0254347981601,-0.238011159197,0.9665178330396,0.1058968418743,0.0053229880687,0.0153966295444,0.0052351518322,0.0157845378952,0.9665178330396,0.1058968418743,0.0259451416384,-0.238164084976,-1.667182870e-3,0.0150402788299,-1.642215297e-3,0.0146617861791,0.0053229880687,0.0153966295444,-1.667182870e-3,0.0150402788299,-1.823169200e-3,-0.018374735282,0.9959595635873,-0.085018591287,0.0052351518322,0.0157845378952,-1.642215297e-3,0.0146617861791,0.9959595635873,-0.085018591287,-1.809283769e-3,-0.018379793078
365.0000000000000,0.0237778822846,-0.234695723742,0.9678387281789,0.1007099354411,0.0053783950113,0.0155876345228,0.0052907877220,0.0159820158020,0.9678387281789,0.1007099354411,0.0242898362205,-0.234853759240,-1.620089886e-3,0.0152698935940,-1.597098431e-3,0.0148851566123,0.0053783950113,0.0155876345228,-1.620089886e-3,0.0152698935940,-1.873859586e-3,-0.018627560351,0.9958468752197,-0.086196108668,0.0052907877220,0.0159820158020,-1.597098431e-3,0.0148851566123,0.9958468752197,-0.086196108668,-1.859648320e-3,-0.018632753579
370.0000000000000,0.0221843384173,-0.231443810658,0.9690904613006,0.0955867464839,0.0054342240644,0.0157790112354,0.0053468682703,0.0161798682893,0.9690904613006,0.0955867464839,0.0226979516324,-0.231607033869,-1.571983554e-3,0.0154990617128,-1.551014207e-3,0.0151080739042,0.0054342240644,0.0157790112354,-1.571983554e-3,0.0154990617128,-1.925250145e-3,-0.018880312813,0.9957326357916,-0.087373472878,0.0053468682703,0.0161798682893,-1.551014207e-3,0.0151080739042,0.9957326357916,-0.087373472878,-1.910712695e-3,-0.018885642502
375.0000000000000,0.0206512580041,-0.228253570993,0.9702762273667,0.0905255286276,0.0054904928235,0.0159707481546,0.0054034107550,0.0163780843115,0.9702762273667,0.0905255286276,0.0211665655128,-0.228422066213,-1.522879450e-3,0.0157277936275,-1.503977903e-3,0.0153305480681,0.0054904928235,0.0159707481546,-1.522879450e-3,0.0157277936275,-1.977340873e-3,-0.019132990943,0.9956168452400,-0.088550682397,0.0054034107550,0.0163780843115,-1.503977903e-3,0.0153305480681,0.9956168452400,-0.088550682397,-1.962476945e-3,-0.019138458051
380.0000000000000,0.0191758948865,-0.225123209900,0.9713990432578,0.0855245786609,0.0055472180824,0.0161628336644,0.0054604316583,0.0165766527683,0.9713990432578,0.0855245786609,0.0196929179891,-0.225297066306,-1.472792331e-3,0.0159560997987,-1.456003993e-3,0.0155525891262,0.0055472180824,0.0161628336644,-1.472792331e-3,0.0159560997987,-2.030131761e-3,-0.019385593028,0.9954995034990,-0.089727735699,0.0054604316583,0.0165766527683,-1.456003993e-3,0.0155525891262,0.9954995034990,-0.089727735699,-2.014941110e-3,-0.019391198438
385.0000000000000,0.0177556545821,-0.222050985175,0.9724617591594,0.0805822357956,0.0056044158682,0.0163552560823,0.0055179467021,0.0167755625267,0.9724617591594,0.0805822357956,0.0182744010765,-0.222230295474,-1.421736180e-3,0.0161839906868,-1.407106181e-3,0.0157742070892,0.0056044158682,0.0163552560823,-1.421736180e-3,0.0161839906868,-2.083622794e-3,-0.019638117369,0.9953806105007,-0.090904631248,0.0055179467021,0.0167755625267,-1.407106181e-3,0.0157742070892,0.9953806105007,-0.090904631248,-2.068105217e-3,-0.019643861889
390.0000000000000,0.0163880844160,-0.219035205735,0.9734670690767,0.0756968808338,0.0056621014746,0.0165480036786,0.0055759708818,0.0169748024397,0.9734670690767,0.0756968808338,0.0169085489112,-0.219220064908,-1.369724241e-3,0.0164114767342,-1.357297442e-3,0.0159954119379,0.0056621014746,0.0165480036786,-1.369724241e-3,0.0164114767342,-2.137813954e-3,-0.019890562273,0.9952601661744,-0.092081367503,0.0055759708818,0.0169748024397,-1.357297442e-3,0.0159954119379,0.9952601661744,-0.092081367503,-2.121969282e-3,-0.019896446640
395.0000000000000,0.0150708644281,-0.216074230072,0.9744175205509,0.0708669352658,0.0057202894944,0.0167410646933,0.0056345184986,0.0171743613646,0.9744175205509,0.0708669352658,0.0155930287473,-0.216264734208,-1.316769052e-3,0.0166385683489,-1.306590053e-3,0.0162162136062,0.0057202894944,0.0167410646933,-1.316769052e-3,0.0166385683489,-2.192705220e-3,-0.020142926062,0.9951381704465,-0.093257942911,0.0056345184986,0.0171743613646,-1.306590053e-3,0.0162162136062,0.9951381704465,-0.093257942911,-2.176533310e-3,-0.020148950938
400.0000000000000,0.0138017989873,-0.213166464691,0.9753155236467,0.0660908603195,0.0057789938498,0.0169344273528,0.0056936031902,0.0173742281789,0.9753155236467,0.0660908603195,0.0143256326463,-0.213362709904,-1.262882476e-3,0.0168652758909,-1.254995626e-3,0.0164366219671,0.0057789938498,0.0169344273528,-1.262882476e-3,0.0168652758909,-2.248296566e-3,-0.020395207068,0.9950146232409,-0.094434355914,0.0056936031902,0.0173742281789,-1.254995626e-3,0.0164366219671,0.9950146232409,-0.094434355914,-2.231797296e-3,-0.020401373044
405.0000000000000,0.0125788090512,-0.210310362553,0.9761633592707,0.0613671559775,0.0058382278217,0.0171280798836,0.0057532379607,0.0175743917943,0.9761633592707,0.0613671559775,0.0131042698009,-0.210512444002,-1.208075739e-3,0.0170916096588,-1.202525142e-3,0.0166566468189,0.0058382278217,0.0171280798836,-1.208075739e-3,0.0170916096588,-2.304587967e-3,-0.020647403634,0.9948895244785,-0.095610604945,0.0057532379607,0.0175743917943,-1.202525142e-3,0.0166566468189,0.9948895244785,-0.095610604945,-2.287761225e-3,-0.020653711229
410.0000000000000,0.0113999250152,-0.207504421532,0.9769631868796,0.0566943599754,0.0058980040776,0.0173220105257,0.0058134352091,0.0177748411706,0.9769631868796,0.0566943599754,0.0119269594354,-0.207712432521,-1.152359450e-3,0.0173175798790,-1.149188978e-3,0.0168762978737,0.0058980040776,0.0173220105257,-1.152359450e-3,0.0173175798790,-2.361579397e-3,-0.020899514114,0.9947628740772,-0.096786688428,0.0058134352091,0.0177748411706,-1.149188978e-3,0.0168762978737,0.9947628740772,-0.096786688428,-2.344425075e-3,-0.020905963775
415.0000000000000,0.0102632800982,-0.204747182896,0.9777170516273,0.0520710467924,0.0059583346984,0.0175162075444,0.0058742067559,0.0179755653268,0.9777170516273,0.0520710467924,0.0107918242340,-0.204961214073,-1.095743638e-3,0.0175431966953,-1.094996939e-3,0.0170955847471,0.0059583346984,0.0175162075444,-1.095743638e-3,0.0175431966953,-2.419270828e-3,-0.021151536873,0.9946346719522,-0.097962604780,0.0058742067559,0.0179755653268,-1.094996939e-3,0.0170955847471,0.9946346719522,-0.097962604780,-2.401788815e-3,-0.021158128977
420.0000000000000,0.0091671042204,-0.202037229822,0.9784268909993,0.0474958266435,0.0060192312036,0.0177106592402,0.0059355638696,0.0181765533517,0.9784268909993,0.0474958266435,0.0096970842504,-0.202257368458,-1.038237774e-3,0.0177684701604,-1.039958283e-3,0.0173145169488,0.0060192312036,0.0177106592402,-1.038237774e-3,0.0177684701604,-2.477662232e-3,-0.021403470286,0.9945049180155,-0.099138352408,0.0059355638696,0.0181765533517,-1.039958283e-3,0.0173145169488,0.9945049180155,-0.099138352408,-2.459852406e-3,-0.021410205142
425.0000000000000,0.0081097183292,-0.199373185948,0.9790945409772,0.0429673444793,0.0060807045760,0.0179053539594,0.0059975172915,0.0183777944137,0.9790945409772,0.0429673444793,0.0086410512567,-0.199599515307,-9.798507982e-4,0.0179934102282,-9.840817449e-4,0.0175331038748,0.0060807045760,0.0179053539594,-9.798507982e-4,0.0179934102282,-2.536753585e-3,-0.021655312738,0.9943736121764,-0.100313929712,0.0059975172915,0.0183777944137,-9.840817449e-4,0.0175331038748,0.9943736121764,-0.100313929712,-2.518615804e-3,-0.021662190588
430.0000000000000,0.0070895291356,-0.196753713958,0.9797217417715,0.0384842789999,0.0061427652851,0.0181002801015,0.0060600772597,0.0185792777690,0.9797217417715,0.0384842789999,0.0076221234955,-0.196986312747,-9.205911436e-4,0.0182180267469,-9.273755673e-4,0.0177513548003,0.0061427652851,0.0181002801015,-9.205911436e-4,0.0182180267469,-2.596544863e-3,-0.021907062625,0.9942407543409,-0.101489335083,0.0060600772597,0.0185792777690,-9.273755673e-4,0.0177513548003,0.9942407543409,-0.101489335083,-2.578078958e-3,-0.021914083647
435.0000000000000,0.0061050242259,-0.194177514228,0.9803101431580,0.0340453416868,0.0062054233091,0.0182954261276,0.0061232535321,0.0187809927688,0.9803101431580,0.0340453416868,0.0066387807999,-0.194416456122,-8.604667613e-4,0.0184423294536,-8.698475196e-4,0.0179692788736,0.0062054233091,0.0182954261276,-8.604667613e-4,0.0184423294536,-2.657036042e-3,-0.022158718350,0.9941063444125,-0.102664566901,0.0061232535321,0.0187809927688,-8.698475196e-4,0.0179692788736,0.9941063444125,-0.102664566901,-2.638241813e-3,-0.022165882660
440.0000000000000,0.0051547675170,-0.191643323498,0.9808613094517,0.0296492758558,0.0062686881565,0.0184907805667,0.0061870554079,0.0189829288664,0.9808613094517,0.0296492758558,0.0056895800503,-0.191888676748,-7.994851410e-4,0.0186663279688,-8.115049224e-4,0.0181868851110,0.0062686881565,0.0184907805667,-7.994851410e-4,0.0186663279688,-2.718227105e-3,-0.022410278329,0.9939703822914,-0.103839623541,0.0061870554079,0.0189829288664,-8.115049224e-4,0.0181868851110,0.9939703822914,-0.103839623541,-2.699104308e-3,-0.022417585981
445.0000000000000,0.0042373950268,-0.189149913607,0.9813767241458,0.0252948557335,0.0063325688868,0.0186863320218,0.0062514917496,0.0191850756225,0.9813767241458,0.0252948557335,0.0047731509409,-0.189401740709,-7.376533329e-4,0.0188900317929,-7.523546689e-4,0.0184041823926,0.0063325688868,0.0186863320218,-7.376533329e-4,0.0188900317929,-2.780118034e-3,-0.022661740985,0.9938328678752,-0.105014503366,0.0062514917496,0.0191850756225,-7.523546689e-4,0.0184041823926,0.9938328678752,-0.105014503366,-2.760666378e-3,-0.022669191976
450.0000000000000,0.0033516109329,-0.186696090264,0.9818577942437,0.0209808855591,0.0063970741294,0.0188820691750,0.0063165710025,0.0193874227105,0.9818577942437,0.0209808855591,0.0038881920297,-0.186954447700,-6.749779677e-4,0.0191134503024,-6.924032460e-4,0.0186211794583,0.0063970741294,0.0188820691750,-6.749779677e-4,0.0191134503024,-2.842708819e-3,-0.022913104749,0.9936938010585,-0.106189204731,0.0063165710025,0.0193874227105,-6.924032460e-4,0.0186211794583,0.9936938010585,-0.106189204731,-2.822927955e-3,-0.022920699022
455.0000000000000,0.0024961838970,-0.184280691870,0.9823058543085,0.0167061987119,0.0064622121031,0.0190779807924,0.0063823012143,0.0195899599209,0.9823058543085,0.0167061987119,0.0030334670490,-0.184545629910,-6.114652763e-4,0.0193365927472,-6.316567539e-4,0.0188378849055,0.0064622121029,0.0190779807918,-6.114652767e-4,0.0193365927467,-2.905999410e-3,-0.023164368043,0.9935531817610,-0.107363725993,0.0063823012140,0.0195899599201,-6.316567542e-4,0.0188378849048,0.9935531817606,-0.107363725992,-2.885888960e-3,-0.023172105501
460.0000000000000,0.0016699425959,-0.181902588913,0.9827221703895,0.0124696567257,0.0065280109902,0.0192740351873,0.0064487095727,0.0197926574932,0.9827221703895,0.0124696567257,0.0022078021834,-0.182174150160,-5.471411175e-4,0.0195594882564,-5.701401214e-4,0.0190543264456,0.0065280109902,0.0192740351873,-5.471411175e-4,0.0195594882564,-2.969991818e-3,-0.023415529188,0.9934110101601,-0.108538065203,0.0064487095727,0.0197926574932,-5.701401214e-4,0.0190543264456,0.9934110101601,-0.108538065203,-2.949548734e-3,-0.023423408003
465.0000000000000,8.7177342297e-4,-0.179560682343,0.9831079434298,0.0082701485925,0.0065944986356,0.0194701986241,0.0065158229598,0.0199954837344,0.9831079434298,0.0082701485925,0.0014100822363,-0.179838901627,-4.820309999e-4,0.0197821679087,-5.078779562e-4,0.0192705336444,0.0065944986356,0.0194701986241,-4.820309999e-4,0.0197821679087,-3.034687751e-3,-0.023666586189,0.9932672865378,-0.109712220533,0.0065158229598,0.0199954837344,-5.078779562e-4,0.0192705336444,0.9932672865378,-0.109712220533,-3.013906536e-3,-0.023674603209
470.0000000000000,1.0061858364e-4,-0.177253902003,0.9834643124561,0.0041065901178,0.0066616820964,0.0196664570121,0.0065836483337,0.0201984257949,0.9834643124561,0.0041065901178,6.3924681352e-4,-0.177538807656,-4.161399878e-4,0.0200046436006,-4.448752590e-4,0.0194865175803,0.0066616820964,0.0196664570121,-4.161399878e-4,0.0200046436006,-3.100087172e-3,-0.023917537220,0.9931220106631,-0.110886190381,0.0065836483337,0.0201984257949,-4.448752590e-4,0.0194865175803,0.9931220106631,-0.110886190381,-3.078962244e-3,-0.023925689721
475.0000000000000,-6.445276908e-4,-0.174981206152,0.9837923578389,-2.207697694e-5,0.0067295679661,0.0198627964680,0.0066521922100,0.0204014710599,0.9837923578389,-2.207697694e-5,-1.057118490e-4,-0.175272820027,-3.494726941e-4,0.0202269269820,-3.811365993e-4,0.0197022890730,0.0067295679661,0.0198627964680,-3.494726941e-4,0.0202269269820,-3.166190005e-3,-0.024168380451,0.9929751823305,-0.112059973141,0.0066521922100,0.0204014710599,-3.811365993e-4,0.0197022890730,0.9929751823305,-0.112059973141,-3.144715733e-3,-0.024176666144
480.0000000000000,-1.364621781e-3,-0.172741580496,0.9840931042258,-4.116885796e-3,0.0067981623928,0.0200592033203,0.0067214606801,0.0206046071533,0.9840931042258,-4.116885796e-3,-8.257515508e-4,-0.173039918030,-2.820332981e-4,0.0204490294540,-3.166661340e-4,0.0199178586807,0.0067981623928,0.0200592033203,-2.820332981e-4,0.0204490294540,-3.232996178e-3,-0.024419114067,0.9928268013326,-0.113233567191,0.0067214606801,0.0206046071533,-3.166661340e-4,0.0199178586807,0.9928268013326,-0.113233567191,-3.211166886e-3,-0.024427531086
485.0000000000000,-2.060573156e-3,-0.170534037270,0.9843675232982,-8.178844987e-3,0.0068674710979,0.0202556641143,0.0067914594307,0.0208078219419,0.9843675232982,-8.178844987e-3,-1.521782634e-3,-0.170839107582,-2.138255641e-4,0.0206709621650,-2.514676260e-4,0.0201332366972,0.0068674710979,0.0202556641143,-2.138255641e-4,0.0206709621650,-3.300505623e-3,-0.024669736272,0.9926768674601,-0.114406970894,0.0067914594307,0.0208078219419,-2.514676260e-4,0.0201332366972,0.9926768674601,-0.114406970894,-3.278315590e-3,-0.024678283165
490.0000000000000,-2.733246700e-3,-0.168357614343,0.9846165363661,-0.012208939435,0.0069374993925,0.0204521656158,0.0068621937607,0.0210111035387,0.9846165363661,-0.012208939435,-2.194670338e-3,-0.168669420365,-1.448528588e-4,0.0208927360096,-1.855444620e-4,0.0203484331502,0.0069374993925,0.0204521656158,-1.448528588e-4,0.0208927360096,-3.368718277e-3,-0.024920245281,0.9925253805026,-0.115580182600,0.0068621937607,0.0210111035387,-1.855444620e-4,0.0203484331502,0.9925253805026,-0.115580182600,-3.346161736e-3,-0.024928921002
495.0000000000000,-3.383464902e-3,-0.166211374368,0.9848410168121,-0.016208130933,0.0070082521952,0.0206486948144,0.0069336685987,0.0212144403055,0.9848410168121,-0.016208130933,-2.845237024e-3,-0.166529913003,-7.511816781e-5,0.0211143616260,-1.188996690e-4,0.0205634577992,0.0070082521952,0.0206486948144,-7.511816781e-5,0.0211143616260,-3.437634082e-3,-0.025170639325,0.9923723402484,-0.116753200639,0.0069336685987,0.0212144403055,-1.188996690e-4,0.0205634577992,0.9923723402484,-0.116753200639,-3.414705225e-3,-0.025179443227
500.0000000000000,-4.012009913e-3,-0.164094403953,0.9850417923944,-0.020177358832,0.0070797340473,0.0208452389270,0.0070058885200,0.0214178208558,0.9850417923944,-0.020177358832,-3.474264264e-3,-0.164419666267,-4.624111477e-6,0.0213358493950,-5.153593133e-5,0.0207783201343,0.0070797340473,0.0208452389270,-4.624111477e-6,0.0213358493950,-3.507252984e-3,-0.025420916652,0.9922177464847,-0.117926023330,0.0070058885200,0.0214178208558,-5.153593133e-5,0.0207783201343,0.9922177464847,-0.117926023330,-3.483945960e-3,-0.025429848474
505.0000000000000,-4.619625492e-3,-0.162005812877,0.9852196474207,-0.024117540672,0.0071519491288,0.0210417854002,0.0070788577618,0.0216212340566,0.9852196474207,-0.024117540672,-4.082494814e-3,-0.162337784304,6.6627039470e-5,0.0215572094387,1.6544394149e-5,0.0209930293755,0.0071519491288,0.0210417854002,6.6627039470e-5,0.0215572094387,-3.577574936e-3,-0.025671075518,0.9920615989982,-0.119098648973,0.0070788577618,0.0216212340566,1.6544394149e-5,0.0209930293755,0.9920615989982,-0.119098648973,-3.553883854e-3,-0.025680135383
510.0000000000000,-5.207018831e-3,-0.159944733324,0.9853753247991,-0.028029572791,0.0072249012731,0.0212383219127,0.0071525802393,0.0218246690302,0.9853753247991,-0.028029572791,-4.670634477e-3,-0.160283393896,1.3863334935e-4,0.0217784516202,8.5339262834e-5,0.0212075944717,0.0072249012731,0.0212383219127,1.3863334935e-4,0.0217784516202,-3.648599897e-3,-0.025921114196,0.9919038975752,-0.120271075855,0.0071525802393,0.0218246690302,8.5339262834e-5,0.0212075944717,0.9919038975752,-0.120271075855,-3.624518824e-3,-0.025930302598
515.0000000000000,-5.774862289e-3,-0.157910319149,0.9855095279773,-0.031914330917,0.0072985939818,0.0214348363774,0.0072270595602,0.0220281151556,0.9855095279773,-0.031914330917,-5.239353862e-3,-0.158255643744,2.1139320335e-4,0.0219995855425,1.5484692793e-4,0.0214220241005,0.0072985939818,0.0214348363774,2.1139320335e-4,0.0219995855425,-3.720327830e-3,-0.026171030972,0.9917446420017,-0.121443302246,0.0072270595602,0.0220281151556,1.5484692793e-4,0.0214220241005,0.9917446420017,-0.121443302246,-3.695850795e-3,-0.026180348770
520.0000000000000,-6.323795015e-3,-0.155901745173,0.9856229227746,-0.035772670741,0.0073730304381,0.0216313169431,0.0073022990392,0.0222315620696,0.9856229227746,-0.035772670741,-5.789290047e-3,-0.156253703768,2.8490529397e-4,0.0222206205489,2.2506592652e-4,0.0216363266685,0.0073730304381,0.0216313169431,2.8490529397e-4,0.0222206205489,-3.792758705e-3,-0.026420824142,0.9915838320639,-0.122615326401,0.0073022990392,0.0222315620696,2.2506592652e-4,0.0216363266685,0.9915838320639,-0.122615326401,-3.767879698e-3,-0.026430272553
525.0000000000000,-6.854424496e-3,-0.153918206493,0.9857161391158,-0.039605428478,0.0074482135209,0.0218277519955,0.0073783017119,0.0224349996673,0.9857161391158,-0.039605428478,-6.321048150e-3,-0.154276764441,3.5916860795e-4,0.0224415657227,2.9599506624e-4,0.0218505103108,0.0074482135209,0.0218277519955,3.5916860795e-4,0.0224415657227,-3.865892498e-3,-0.026670492014,0.9914214675485,-0.123787146561,0.0073783017119,0.0224349996673,2.9599506624e-4,0.0218505103108,0.9914214675485,-0.123787146561,-3.840605473e-3,-0.026680072606
530.0000000000000,-7.367328012e-3,-0.151958917829,0.9857897726726,-0.043413421410,0.0075241458171,0.0220241301593,0.0074550703481,0.0226384181030,0.9857897726726,-0.043413421410,-6.835202818e-3,-0.152324036129,4.3418241376e-4,0.0226624298878,3.6763341244e-4,0.0220645828920,0.0075241458171,0.0220241301593,4.3418241376e-4,0.0226624298878,-3.939729192e-3,-0.026920032909,0.9912575482427,-0.124958760948,0.0074550703481,0.0226384181030,3.6763341244e-4,0.0220645828920,0.9912575482427,-0.124958760948,-3.914028065e-3,-0.026929747593
535.0000000000000,-7.863054016e-3,-0.150023112878,0.9858443864169,-0.047197448410,0.0076008296344,0.0222204402979,0.0075326074646,0.0228418077903,0.9858443864169,-0.047197448410,-7.332299633e-3,-0.150394748466,5.0994624956e-4,0.0228832216091,4.3998027582e-4,0.0222785520066,0.0076008296344,0.0222204402979,5.0994624956e-4,0.0228832216091,-4.014268775e-3,-0.027169445157,0.9910920739347,-0.126130167771,0.0075326074646,0.0228418077903,4.3998027582e-4,0.0222785520066,0.9910920739347,-0.126130167771,-3.988147427e-3,-0.027179296179
540.0000000000000,-8.342123436e-3,-0.148110043698,0.9858805120944,-0.050958290462,0.0076782670137,0.0224166715153,0.0076109153379,0.0230451594022,0.9858805120944,-0.050958290462,-7.812856447e-3,-0.148488149732,5.8645991166e-4,0.0231039491929,5.1303520061e-4,0.0224924249796,0.0076782670137,0.0224166715153,5.8645991166e-4,0.0231039491929,-4.089511243e-3,-0.027418727101,0.9909250444139,-0.127301365225,0.0076109153379,0.0230451594022,5.1303520061e-4,0.0224924249796,0.9909250444139,-0.127301365225,-4.062963519e-3,-0.027428717036
545.0000000000000,-8.805030915e-3,-0.146218980108,0.9858986516196,-0.054696711160,0.0077564597399,0.0226128131555,0.0076899960163,0.0232484638705,0.9858986516196,-0.054696711160,-8.277364645e-3,-0.146603506260,6.6372344340e-4,0.0233246206885,5.8679795314e-4,0.0227062088679,0.0077564597399,0.0226128131555,6.6372344340e-4,0.0233246206885,-4.165456596e-3,-0.027667877090,0.9907564594712,-0.128472351486,0.0076899960163,0.0232484638705,5.8679795314e-4,0.0227062088679,0.9907564594712,-0.128472351486,-4.138476309e-3,-0.027678008838
550.0000000000000,-9.252245979e-3,-0.144349209105,0.9858992784005,-0.058413457198,0.0078354093541,0.0228088548038,0.0077698513310,0.0234517123864,0.9858992784005,-0.058413457198,-8.726290338e-3,-0.144740101854,7.4173712447e-4,0.0235452438881,6.6126851092e-4,0.0229199104608,0.0078354093541,0.0228088548038,7.4173712447e-4,0.0235452438881,-4.242104843e-3,-0.027916893487,0.9905863188992,-0.129643124717,0.0077698513310,0.0234517123864,6.6126851092e-4,0.0229199104608,0.9905863188992,-0.129643124717,-4.214685773e-3,-0.027927170261
555.0000000000000,-9.684214150e-3,-0.142500034300,0.9858828385934,-0.062109258850,0.0079151171638,0.0230047862860,0.0078504829081,0.0236548963989,0.9858828385934,-0.062109258850,-9.160075505e-3,-0.142897237221,8.2050146068e-4,0.0237658263292,7.3644705207e-4,0.0231335362816,0.0079151171638,0.0230047862860,8.2050146068e-4,0.0237658263292,-4.319455997e-3,-0.028165774660,0.9904146224925,-0.130813683067,0.0078504829081,0.0236548963989,7.3644705207e-4,0.0231335362816,0.9904146224925,-0.130813683067,-4.291591893e-3,-0.028176199985
560.0000000000000,-0.010101357990,-0.140670775367,0.9858497522951,-0.065784830437,0.0079955842535,0.0232005976692,0.0079318921787,0.0238580076151,0.9858497522951,-0.065784830437,-9.579139061e-3,-0.141074229420,9.0001717412e-4,0.0239863752949,8.1233394516e-4,0.0233470925890,0.0079955842535,0.0232005976692,9.0001717412e-4,0.0239863752949,-4.397510078e-3,-0.028414518989,0.9902413700480,-0.131984024666,0.0079318921787,0.0238580076151,8.1233394516e-4,0.0233470925890,0.9902413700480,-0.131984024666,-4.369194659e-3,-0.028425096693
565.0000000000000,-0.010504078107,-0.138860767510,0.9858004146733,-0.069440870785,0.0080768114950,0.0233962792610,0.0080140803899,0.0240610379987,0.9858004146733,-0.069440870785,-9.983877878e-3,-0.139270411323,9.8028519364e-4,0.0242068978156,8.8892973953e-4,0.0235605853780,0.0080768114950,0.0233962792610,9.8028519364e-4,0.0242068978156,-4.476267114e-3,-0.028663124861,0.9900665613653,-0.133154147634,0.0080140803899,0.0240610379987,8.8892973953e-4,0.0235605853780,0.9900665613653,-0.133154147634,-4.447494069e-3,-0.028673859070
570.0000000000000,-0.010892754093,-0.137069360942,0.9857351970403,-0.073078063674,0.0081587995571,0.0235918216096,0.0080970486147,0.0242639797694,0.9857351970403,-0.073078063674,-0.010374667756,-0.137485131091,0.0010613066458,0.0244274006705,9.6623515582e-4,0.0237740203819,0.0081587995571,0.0235918216096,0.0010613066458,0.0244274006705,-4.555727137e-3,-0.028911590671,0.9898901962465,-0.134324050071,0.0080970486147,0.0242639797694,9.6623515582e-4,0.0237740203819,0.9898901962465,-0.134324050071,-4.526490128e-3,-0.028922485802
575.0000000000000,-0.011267745423,-0.135295920379,0.9856544478719,-0.076697078277,0.0082415489150,0.0237872155032,0.0081807977618,0.0244668254020,0.9856544478719,-0.076697078277,-0.010751864332,-0.135717751663,0.0011430828460,0.0246478903893,0.0010442510770,0.0239874030736,0.0082415489150,0.0237872155032,0.0011430828460,0.0246478903893,-4.635890185e-3,-0.029159914823,0.9897122744970,-0.135493730065,0.0081807977618,0.0244668254020,0.0010442510770,0.0239874030736,0.9897122744970,-0.135493730065,-4.606182849e-3,-0.029170975579
580.0000000000000,-0.011629392305,-0.133539824542,0.9855584937749,-0.080298569590,0.0083250598594,0.0239824519696,0.0082653285852,0.0246695676248,0.9855584937749,-0.080298569590,-0.011115803954,-0.133967650249,0.0012256152903,0.0248683732533,0.0011229785395,0.0242007386674,0.0083250598594,0.0239824519696,0.0012256152903,0.0248683732533,-4.716756304e-3,-0.029408095726,0.9895327959255,-0.136663185690,0.0082653285852,0.0246695676248,0.0011229785395,0.0242007386674,0.9895327959255,-0.136663185690,-4.686572252e-3,-0.029419327092
