R 50.00000
Frequency (MHz),RE[Z11],IM[Z11],RE[Z12],IM[Z12],RE[Z21],IM[Z21],RE[Z22],IM[Z22]
484.0000000000000,0.7736704155527,-868.7521920513,0.7736520931878,-869.1755177654,0.7736520931878,-869.1755177654,0.7736345983213,-868.7700183738
486.0000000000000,0.7696693876892,-865.1745122527,0.7696509881809,-865.5995876101,0.7696509881809,-865.5995876101,0.7696334609968,-865.1924122672
488.0000000000000,0.7657079748720,-861.6261438381,0.7656894984004,-862.0529688410,0.7656894984004,-862.0529688410,0.7656719386941,-861.6441175452
490.0000000000000,0.7617856105149,-858.1067278790,0.7617670572641,-858.5353025298,0.7617670572641,-858.5353025298,0.7617494648267,-858.1247752796
492.0000000000000,0.7579017385569,-854.6159112835,0.7578831087152,-855.0462355846,0.7578831087152,-855.0462355846,0.7578654833340,-854.6340323784
494.0000000000000,0.7540558131563,-851.1533466780,0.7540371069159,-851.5854206318,0.7540371069159,-851.5854206318,0.7540194483742,-851.1715414680
496.0000000000000,0.7502472985192,-847.7186922920,0.7502285160765,-848.1525159006,0.7502285160765,-848.1525159006,0.7502108241533,-847.7369607778
498.0000000000000,0.7464756686618,-844.3116118454,0.7464568102171,-844.7471851110,0.7464568102171,-844.7471851110,0.7464390846877,-844.3299540276
500.0000000000000,0.7427404071668,-840.9317744386,0.7427214729241,-841.3690973635,0.7427214729241,-841.3690973635,0.7427037135600,-840.9501903182
502.0000000000000,0.7390410069805,-837.5788544459,0.7390219971478,-838.0179270322,0.7390219971478,-838.0179270322,0.7390042037165,-837.5973440235
504.0000000000000,0.7353769702243,-834.2525314101,0.7353578850135,-834.6933536599,0.7353578850135,-834.6933536599,0.7353400572787,-834.2710946865
506.0000000000000,0.7317478079501,-830.9524899408,0.7317286475769,-831.3950618561,0.7317286475770,-831.3950618561,0.7317107852987,-830.9711269167
508.0000000000000,0.7281530400087,-827.6784196146,0.7281338046926,-828.1227411975,0.7281338046926,-828.1227411975,0.7281159076271,-827.6971302907
510.0000000000000,0.7245921947634,-824.4300148776,0.7245728847273,-824.8760861301,0.7245728847273,-824.8760861301,0.7245549526274,-824.4487992547
512.0000000000000,0.7210648090094,-821.2069749505,0.7210454244802,-821.6547958745,0.7210454244802,-821.6547958745,0.7210274570948,-821.2258330292
514.0000000000000,0.7175704276972,-818.0090037353,0.7175509689052,-818.4585743328,0.7175509689052,-818.4585743328,0.7175329659798,-818.0279355164
516.0000000000000,0.7141086038160,-814.8358097251,0.7140890709953,-815.2871299978,0.7140890709953,-815.2871299978,0.7140710322719,-814.8548152092
518.0000000000000,0.7106788981905,-811.6871059149,0.7106592915785,-812.1401758648,0.7106592915785,-812.1401758648,0.7106412167956,-811.7061851028
520.0000000000000,0.7072808793283,-808.5626097156,0.7072611991661,-809.0174293445,0.7072611991661,-809.0174293445,0.7072430880588,-808.5817626080
522.0000000000000,0.7039141232401,-805.4620428690,0.7038943697722,-805.9186121785,0.7038943697722,-805.9186121785,0.7038762220722,-805.4812694665
524.0000000000000,0.7005782132999,-802.3851313652,0.7005583867742,-802.8434503572,0.7005583867742,-802.8434503572,0.7005402022099,-802.4044316685
526.0000000000000,0.6972727400668,-799.3316053620,0.6972528407344,-799.7916740381,0.6972528407345,-799.7916740381,0.6972346190310,-799.3509793718
528.0000000000000,0.6939973011412,-796.3011991059,0.6939773292570,-796.7630174676,0.6939773292570,-796.7630174676,0.6939590701361,-796.3206468227
530.0000000000000,0.6907515010181,-793.2936508546,0.6907314568399,-793.7572189037,0.6907314568399,-793.7572189037,0.6907131600204,-793.3131722793
532.0000000000000,0.6875349509429,-790.3087028024,0.6875148347318,-790.7740205403,0.6875148347318,-790.7740205403,0.6874964999292,-790.3282979355
534.0000000000000,0.6843472687689,-787.3461010056,0.6843270807894,-787.8131684339,0.6843270807894,-787.8131684339,0.6843087077161,-787.3657698477
536.0000000000000,0.6811880788123,-784.4055953109,0.6811678193319,-784.8744124311,0.6811678193319,-784.8744124311,0.6811494076974,-784.4253378628
538.0000000000000,0.6780570117286,-781.4869392851,0.6780366810181,-781.9575060986,0.6780366810181,-781.9575060986,0.6780182305287,-781.5067555473
540.0000000000000,0.6749537043841,-778.5898901457,0.6749333027171,-779.0622066539,0.6749333027171,-779.0622066539,0.6749148130763,-778.6097801188
542.0000000000000,0.6718777997046,-775.7142086940,0.6718573273581,-776.1882748983,0.6718573273581,-776.1882748983,0.6718387982663,-775.7341723787
544.0000000000000,0.6688289465871,-772.8596592490,0.6688084038409,-773.3354751507,0.6688084038408,-773.3354751507,0.6687898349958,-772.8796966459
546.0000000000000,0.6658067997395,-770.0260095830,0.6657861868764,-770.5035751834,0.6657861868764,-770.5035751834,0.6657675779729,-770.0461206927
548.0000000000000,0.6628110195837,-767.2130308586,0.6627903368893,-767.6923461590,0.6627903368893,-767.6923461590,0.6627716876195,-767.2332156817
550.0000000000000,0.6598412721494,-764.4204975671,0.6598205199124,-764.9015625687,0.6598205199124,-764.9015625687,0.6598018299656,-764.4407561042
552.0000000000000,0.6568972289367,-761.6481874681,0.6568764074486,-762.1310021720,0.6568764074486,-762.1310021720,0.6568576765114,-761.6685197197
554.0000000000000,0.6539785668086,-758.8958815306,0.6539576763635,-759.3804459380,0.6539576763635,-759.3804459380,0.6539389041201,-758.9162874974
556.0000000000000,0.6510849679075,-756.1633638752,0.6510640088025,-756.6496779871,0.6510640088025,-756.6496779871,0.6510451949342,-756.1838435576
558.0000000000000,0.6482161195242,-753.4504217177,0.6481950920591,-753.9384855351,0.6481950920591,-753.9384855351,0.6481762362448,-753.4709751163
560.0000000000000,0.6453717140077,-750.7568453135,0.6453506184848,-751.2466588376,0.6453506184848,-751.2466588376,0.6453317204010,-750.7774724290
562.0000000000000,0.6425514486608,-748.0824279043,0.6425302853852,-748.5739911359,0.6425302853852,-748.5739911359,0.6425113447058,-748.1031287371
564.0000000000000,0.6397550256428,-745.4269656641,0.6397337949221,-745.9202786042,0.6397337949221,-745.9202786042,0.6397148113186,-745.4477402148
566.0000000000000,0.6369821518711,-742.7902576483,0.6369608540155,-743.2853202978,0.6369608540155,-743.2853202978,0.6369418271572,-742.8111059174
568.0000000000000,0.6342325389326,-740.1721057424,0.6342111742548,-740.6689181022,0.6342111742548,-740.6689181022,0.6341921038086,-740.1930277305
570.0000000000000,0.6315059029930,-737.5723146127,0.6314844718082,-738.0708766835,0.6314844718082,-738.0708766835,0.6314653574387,-737.5933103202
572.0000000000000,0.6288019646992,-734.9906916573,0.6287804673249,-735.4910034400,0.6287804673249,-735.4910034400,0.6287613086945,-735.0117610848
574.0000000000000,0.6261204491026,-732.4270469590,0.6260988858589,-732.9291084543,0.6260988858589,-732.9291084543,0.6260796826278,-732.4481901070
576.0000000000000,0.6234610855702,-729.8811932383,0.6234394567793,-730.3850044468,0.6234394567793,-730.3850044468,0.6234202086057,-729.9024101072
578.0000000000000,0.6208236076902,-727.3529458077,0.6208019136769,-727.8585067301,0.6208019136769,-727.8585067301,0.6207826202168,-727.3742363981
580.0000000000000,0.6182077532136,-724.8421225275,0.6181859943046,-725.3494331645,0.6181859943046,-725.3494331645,0.6181666552120,-724.8634868398
582.0000000000000,0.6156132639539,-722.3485437616,0.6155914404785,-722.8576041137,0.6155914404785,-722.8576041137,0.6155720554054,-722.3699817963
584.0000000000000,0.6130398857238,-719.8720323347,0.6130179980132,-720.3828424025,0.6130179980132,-720.3828424025,0.6129985666097,-719.8935440923
586.0000000000000,0.6104873682413,-717.4124134904,0.6104654166290,-717.9249732743,0.6104654166290,-717.9249732743,0.6104459385433,-717.4339989714
588.0000000000000,0.6079554650825,-714.9695148500,0.6079334499039,-715.4838243505,0.6079334499039,-715.4838243505,0.6079139247824,-714.9911740548
590.0000000000000,0.6054439335810,-712.5431663722,0.6054218551739,-713.0592255898,0.6054218551739,-713.0592255898,0.6054022826610,-712.5648993012
592.0000000000000,0.6029525347841,-710.1332003137,0.6029303934879,-710.6510092486,0.6029303934879,-710.6510092486,0.6029107732265,-710.1550069673
594.0000000000000,0.6004810333524,-707.7394511902,0.6004588295088,-708.2590098429,0.6004588295088,-708.2590098429,0.6004391611399,-707.7613315689
596.0000000000000,0.5980291975207,-705.3617557390,0.5980069314733,-705.8830641097,0.5980069314733,-705.8830641097,0.5979872146362,-705.3837098433
598.0000000000000,0.5955967990138,-702.9999528816,0.5955744711078,-703.5230109706,0.5955744711078,-703.5230109706,0.5955547054405,-703.0219807117
600.0000000000000,0.5931836129881,-700.6538836870,0.5931612235709,-701.1786914945,0.5931612235709,-701.1786914945,0.5931414087094,-700.6759852435
602.0000000000000,0.5907894179753,-698.3233913365,0.5907669673960,-698.8499488628,0.5907669673960,-698.8499488628,0.5907471029751,-698.3455666198
604.0000000000000,0.5884139957991,-696.0083210886,0.5883914844085,-696.5366283337,0.5883914844085,-696.5366283337,0.5883715700614,-696.0305700990
606.0000000000000,0.5860571315511,-693.7085202445,0.5860345597017,-694.2385772086,0.5860345597017,-694.2385772086,0.5860145950601,-693.7308429825
608.0000000000000,0.5837186134756,-691.4238381148,0.5836959815217,-691.9556447978,0.5836959815217,-691.9556447978,0.5836759662160,-691.4462345806
610.0000000000000,0.5813982329721,-689.1541259861,0.5813755412695,-689.6876823882,0.5813755412695,-689.6876823882,0.5813554749288,-689.1765961802
612.0000000000000,0.5790957844983,-686.8992370895,0.5790730334046,-687.4345432106,0.5790730334046,-687.4345432106,0.5790529156566,-686.9217810122
614.0000000000000,0.5768110655362,-684.6590265681,0.5767882554104,-685.1960824082,0.5767882554104,-685.1960824082,0.5767680858816,-684.6816442198
616.0000000000000,0.5745438765143,-682.4333514464,0.5745210077170,-682.9721570053,0.5745210077170,-682.9721570053,0.5745007860327,-682.4560428275
618.0000000000000,0.5722940207770,-680.2220705998,0.5722710936702,-680.7626258775,0.5722710936702,-680.7626258775,0.5722508194545,-680.2448357106
620.0000000000000,0.5700613045329,-678.0250447248,0.5700383194801,-678.5673497210,0.5700383194801,-678.5673497210,0.5700179923561,-678.0478835655
622.0000000000000,0.5678455367828,-675.8421363094,0.5678224941490,-676.3861910240,0.5678224941490,-676.3861910240,0.5678021137385,-675.8650488805
624.0000000000000,0.5656465292804,-673.6732096049,0.5656234294317,-674.2190140376,0.5656234294317,-674.2190140376,0.5656029953557,-673.6961959066
626.0000000000000,0.5634640964970,-671.5181305973,0.5634409398010,-672.0656847477,0.5634409398010,-672.0656847477,0.5634204516795,-671.5411906300
628.0000000000000,0.5612980555466,-669.3767669798,0.5612748423721,-669.9260708477,0.5612748423721,-669.9260708477,0.5612542998241,-669.3999007437
630.0000000000000,0.5591482261706,-667.2489881259,0.5591249568876,-667.8000417108,0.5591249568876,-667.8000417108,0.5591043595313,-667.2721956214
632.0000000000000,0.5570144306638,-665.1346650624,0.5569911056437,-665.6874683640,0.5569911056437,-665.6874683640,0.5569704530962,-665.1579462898
634.0000000000000,0.5548964938489,-663.0336704439,0.5548731134640,-663.5882234617,0.5548731134640,-663.5882234617,0.5548524053420,-663.0570254033
636.0000000000000,0.5527942430116,-660.9458785266,0.5527708076354,-661.5021812601,0.5527708076354,-661.5021812601,0.5527500435546,-660.9693072184
638.0000000000000,0.5507075078859,-658.8711651436,0.5506840178930,-659.4292175922,0.5506840178930,-659.4292175922,0.5506631974685,-658.8946675680
640.0000000000000,0.5486361205907,-656.8094076800,0.5486125763566,-657.3692098432,0.5486125763566,-657.3692098432,0.5485916992029,-656.8329838373
642.0000000000000,0.5465799155959,-654.7604850490,0.5465563174972,-655.3220369263,0.5465563174972,-655.3220369263,0.5465353832280,-654.7841349395
644.0000000000000,0.5445387296735,-652.7242776680,0.5445150780877,-653.2875792586,0.5445150780877,-653.2875792586,0.5444940863163,-652.7480012919
646.0000000000000,0.5425124018725,-650.7006674354,0.5424886971781,-651.2657187386,0.5424886971781,-651.2657187386,0.5424676475171,-650.7244647929
648.0000000000000,0.5405007734765,-648.6895377074,0.5404770160527,-649.2563387225,0.5404770160527,-649.2563387225,0.5404559081145,-648.7134087988
650.0000000000000,0.5385036879506,-646.6907732762,0.5384798781775,-647.2593240025,0.5384798781775,-647.2593240025,0.5384587115739,-646.7147181016
652.0000000000000,0.5365209909225,-644.7042603475,0.5364971291809,-645.2745607841,0.5364971291809,-645.2745607841,0.5364759035234,-644.7282789072
654.0000000000000,0.5345525301320,-642.7298865190,0.5345286168035,-643.3019366650,0.5345286168035,-643.3019366650,0.5345073317031,-642.7539788131
656.0000000000000,0.5325981554162,-640.7675407591,0.5325741908832,-641.3413406137,0.5325741908832,-641.3413406137,0.5325528459508,-640.7917067879
658.0000000000000,0.5306577186414,-638.8171133864,0.5306337032868,-639.3926629486,0.5306337032868,-639.3926629486,0.5306122981330,-638.8413531500
660.0000000000000,0.5287310737009,-636.8784960489,0.5287070079082,-637.4557953177,0.5287070079082,-637.4557953177,0.5286855421434,-636.9028095475
662.0000000000000,0.5268180764628,-634.9515817039,0.5267939606161,-635.5306306784,0.5267939606161,-635.5306306784,0.5267724338506,-634.9759689377
664.0000000000000,0.5249185847433,-633.0362645985,0.5248944192273,-633.6170632776,0.5248944192272,-633.6170632776,0.5248728310712,-633.0607255677
666.0000000000000,0.5230324582705,-631.1324402503,0.5230082434703,-631.7149886329,0.5230082434703,-631.7149886329,0.5229865935337,-631.1569749549
668.0000000000000,0.5211595586605,-629.2400054280,0.5211352949618,-629.8243035129,0.5211352949618,-629.8243035129,0.5211135828548,-629.2646138683
670.0000000000000,0.5192997493738,-627.3588581330,0.5192754371625,-627.9449059191,0.5192754371625,-627.9449059191,0.5192536624952,-627.3835403090
672.0000000000000,0.5174528956987,-625.4888975811,0.5174285353611,-626.0766950672,0.5174285353611,-626.0766950672,0.5174066977437,-625.5136534930
674.0000000000000,0.5156188647112,-623.6300241842,0.5155944566341,-624.2195713690,0.5155944566341,-624.2195713690,0.5155725556769,-623.6548538321
676.0000000000000,0.5137975252490,-621.7821395330,0.5137730698193,-622.3734364152,0.5137730698193,-622.3734364152,0.5137511051328,-621.8070429171
678.0000000000000,0.5119887478782,-619.9451463793,0.5119642454831,-620.5381929575,0.5119642454831,-620.5381929575,0.5119422166780,-619.9701234996
680.0000000000000,0.5101924048863,-618.1189486189,0.5101678559132,-618.7137448919,0.5101678559132,-618.7137448919,0.5101457626004,-618.1439994755
682.0000000000000,0.5084083702200,-616.3034512753,0.5083837750565,-616.8999972415,0.5083837750565,-616.8999972415,0.5083616168473,-616.3285758683
684.0000000000000,0.5066365194846,-614.4985604824,0.5066118785183,-615.0968561405,0.5066118785183,-615.0968561405,0.5065896550244,-614.5237588119
686.0000000000000,0.5048767299032,-612.7041834693,0.5048520435219,-613.3042288177,0.5048520435219,-613.3042288177,0.5048297543552,-612.7294555353
688.0000000000000,0.5031288803028,-610.9202285433,0.5031041488942,-611.5220235805,0.5031041488943,-611.5220235805,0.5030817936673,-610.9455743460
690.0000000000000,0.5013928510791,-609.1466050753,0.5013680750310,-609.7501497998,0.5013680750310,-609.7501497998,0.5013456533568,-609.1720246147
692.0000000000000,0.4996685241763,-607.3832234838,0.4996437038764,-607.9885178938,0.4996437038764,-607.9885178938,0.4996212153684,-607.4087167599
694.0000000000000,0.4979557830567,-605.6299952198,0.4979309188927,-606.2370393138,0.4979309188927,-606.2370393138,0.4979083631649,-605.6555622327
696.0000000000000,0.4962545126841,-603.8868327525,0.4962296050435,-604.4956265287,0.4962296050435,-604.4956265287,0.4962069817107,-603.9124735021
698.0000000000000,0.4945645994960,-602.1536495539,0.4945396487661,-602.7641930107,0.4945396487661,-602.7641930107,0.4945169574437,-602.1793640404
700.0000000000000,0.4928859313771,-600.4303600853,0.4928609379451,-601.0426532208,0.4928609379450,-601.0426532208,0.4928381782490,-600.4561483086
702.0000000000000,0.4912183976413,-598.7168797826,0.4911933618939,-599.3309225950,0.4911933618939,-599.3309225950,0.4911705334411,-598.7427417427
704.0000000000000,0.4895618890155,-597.0131250427,0.4895368113395,-597.6289175303,0.4895368113394,-597.6289175303,0.4895139137477,-597.0390607397
706.0000000000000,0.4879162976012,-595.3190132101,0.4878911783826,-595.9365553708,0.4878911783826,-595.9365553708,0.4878682112703,-595.3450226439
708.0000000000000,0.4862815168663,-593.6344625629,0.4862563564910,-594.2537543948,0.4862563564910,-594.2537543948,0.4862333194776,-593.6605457335
710.0000000000000,0.4846574416096,-591.9593923004,0.4846322404631,-592.5804338016,0.4846322404631,-592.5804338016,0.4846091331690,-591.9855492078
712.0000000000000,0.4830439679694,-590.2937225295,0.4830187264367,-590.9165136979,0.4830187264367,-590.9165136979,0.4829955484832,-590.3199531737
714.0000000000000,0.4814409933680,-588.6373742525,0.4814157118335,-589.2619150861,0.4814157118335,-589.2619150861,0.4813924628431,-588.6636786334
716.0000000000000,0.4798484165112,-586.9902693543,0.4798230953588,-587.6165598510,0.4798230953588,-587.6165598510,0.4797997749550,-587.0166474718
718.0000000000000,0.4782661373660,-585.3523305901,0.4782407769790,-585.9803707477,0.4782407769790,-585.9803707477,0.4782173847863,-585.3787824443
720.0000000000000,0.4766940571382,-583.7234815736,0.4766686578995,-584.3532713900,0.4766686578995,-584.3532713900,0.4766451935437,-583.7500071643
722.0000000000000,0.4751320782594,-582.1036467647,0.4751066405509,-582.7351862376,0.4751066405509,-582.7351862376,0.4750831036591,-582.1302460918
724.0000000000000,0.4735801043577,-580.4927514582,0.4735546285608,-581.1260405854,0.4735546285608,-581.1260405854,0.4735310187612,-580.5194245217
726.0000000000000,0.4720380402492,-578.8907217719,0.4720125267445,-579.5257605511,0.4720125267445,-579.5257605511,0.4719888436667,-578.9174685717
728.0000000000000,0.4705057919211,-577.2974846357,0.4704802410884,-577.9342730645,0.4704802410884,-577.9342730645,0.4704564843633,-577.3243051717
730.0000000000000,0.4689832664990,-575.7129677802,0.4689576787173,-576.3515058563,0.4689576787173,-576.3515058563,0.4689338479773,-575.7398620523
732.0000000000000,0.4674703722495,-574.1370997260,0.4674447478969,-574.7773874469,0.4674447478969,-574.7773874469,0.4674208427758,-574.1640677340
734.0000000000000,0.4659670185523,-572.5698097725,0.4659413580059,-573.2118471358,0.4659413580059,-573.2118471358,0.4659173781390,-572.5968515163
736.0000000000000,0.4644731158831,-571.0110279878,0.4644474195192,-571.6548149910,0.4644474195192,-571.6548149910,0.4644233645433,-571.0381434673
738.0000000000000,0.4629885757960,-569.4606851981,0.4629628439899,-570.1062218386,0.4629628439899,-570.1062218386,0.4629387135433,-569.4878744132
740.0000000000000,0.4615133109220,-567.9187129774,0.4614875440479,-568.5659992527,0.4614875440479,-568.5659992527,0.4614633377707,-567.9459759279
742.0000000000000,0.4600472349288,-566.3850436375,0.4600214333598,-567.0340795449,0.4600214333598,-567.0340795449,0.4599971508937,-566.4123803233
744.0000000000000,0.4585902625285,-564.8596102179,0.4585644266365,-565.5103957548,0.4585644266366,-565.5103957548,0.4585400676251,-564.8870206388
746.0000000000000,0.4571423094434,-563.3423464765,0.4571164395995,-563.9948816400,0.4571164395995,-563.9948816400,0.4570920036877,-563.3698306322
748.0000000000000,0.4557032924062,-561.8331868792,0.4556773889799,-562.4874716668,0.4556773889799,-562.4874716668,0.4556528758149,-561.8607447697
750.0000000000000,0.4542731291340,-560.3320665915,0.4542471924937,-560.9881010003,0.4542471924937,-560.9881010003,0.4542226017243,-560.3596982165
752.0000000000000,0.4528517383258,-558.8389214683,0.4528257688387,-559.4967054955,0.4528257688387,-559.4967054955,0.4528011001156,-558.8666268276
754.0000000000000,0.4514390396317,-557.3536880451,0.4514130376636,-558.0132216879,0.4514130376636,-558.0132216879,0.4513882906396,-557.3814671386
756.0000000000000,0.4500349536561,-555.8763035293,0.4500089195713,-556.5375867846,0.4500089195713,-556.5375867846,0.4499840939011,-555.9041563566
758.0000000000000,0.4486394019308,-554.4067057906,0.4486133360924,-555.0697386556,0.4486133360924,-555.0697386556,0.4485884314328,-554.4346323516
760.0000000000000,0.4472523069074,-552.9448333531,0.4472262096771,-553.6096158248,0.4472262096771,-553.6096158248,0.4472012256868,-552.9728336476
762.0000000000000,0.4458735919450,-551.4906253861,0.4458474636829,-552.1571574614,0.4458474636829,-552.1571574614,0.4458224000229,-551.5186994138
764.0000000000000,0.4445031812991,-550.0440216959,0.4444770223637,-550.7123033719,0.4444770223637,-550.7123033719,0.4444518786971,-550.0721694566
766.0000000000000,0.4431410000958,-548.6049627177,0.4431148108441,-549.2749939911,0.4431148108441,-549.2749939911,0.4430895868363,-548.6331842111
768.0000000000000,0.4417869743364,-547.1733895069,0.4417607551238,-547.8451703747,0.4417607551238,-547.8451703747,0.4417354504423,-547.2016847327
770.0000000000000,0.4404410308764,-545.7492437314,0.4404147820566,-546.4227741903,0.4404147820566,-546.4227741903,0.4403893963714,-545.7776126894
772.0000000000000,0.4391030974084,-544.3324676638,0.4390768193335,-545.0077477106,0.4390768193335,-545.0077477106,0.4390513523169,-544.3609103536
774.0000000000000,0.4377731024619,-542.9230041730,0.4377467954822,-543.6000338044,0.4377467954822,-543.6000338044,0.4377212468089,-542.9515205944
776.0000000000000,0.4364509753834,-541.5207967172,0.4364246398475,-542.1995759300,0.4364246398475,-542.1995759300,0.4363990091945,-541.5493868699
778.0000000000000,0.4351366463266,-540.1257893360,0.4351102825812,-540.8063181267,0.4351102825812,-540.8063181267,0.4350845696282,-540.1544532197
780.0000000000000,0.4338300462419,-538.7379266428,0.4338036546318,-539.4202050081,0.4338036546318,-539.4202050081,0.4337778590609,-538.7666642571
782.0000000000000,0.4325311068632,-537.3571538177,0.4325046877314,-538.0411817542,0.4325046877314,-538.0411817542,0.4324788092274,-537.3859651624
784.0000000000000,0.4312397606992,-535.9834166003,0.4312133143867,-536.6691941044,0.4312133143867,-536.6691941044,0.4311873526369,-536.0123016750
786.0000000000000,0.4299559410221,-534.6166612824,0.4299294678680,-535.3041883506,0.4299294678680,-535.3041883506,0.4299034225625,-534.6456200867
788.0000000000000,0.4286795818586,-533.2568347010,0.4286530822000,-533.9461113299,0.4286530822000,-533.9461113299,0.4286269530314,-533.2858672347
790.0000000000000,0.4274106179678,-531.9038842316,0.4273840921396,-532.5949104175,0.4273840921396,-532.5949104175,0.4273578788036,-531.9329904942
792.0000000000000,0.4261489848525,-530.5577577813,0.4261224331876,-531.2505335205,0.4261224331876,-531.2505335205,0.4260961353823,-530.5869377725
794.0000000000000,0.4248946187322,-529.2184037818,0.4248680415613,-529.9129290707,0.4248680415613,-529.9129290707,0.4248416589881,-529.2476575012
796.0000000000000,0.4236474565349,-527.8857711835,0.4236208541866,-528.5820460183,0.4236208541866,-528.5820460183,0.4235943865493,-527.9150986307
798.0000000000000,0.4224074358943,-526.5598094482,0.4223808086948,-527.2578338252,0.4223808086948,-527.2578338252,0.4223542557007,-526.5892106229
800.0000000000000,0.4211744951363,-525.2404685434,0.4211478434098,-525.9402424588,0.4211478434096,-525.9402424588,0.4211212047686,-525.2699434451
