R 50.00000
Frequency (GHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
0.540000000000000,5.4682850182e-5,0.0113651180124,-5.757185850e-5,-0.010999097211,-5.757185850e-5,-0.010999097211,5.4695755362e-5,0.0113624927327
0.542000000000000,5.4940026384e-5,0.0114106005191,-5.769504697e-5,-0.011043217813,-5.769504697e-5,-0.011043217813,5.4952262939e-5,0.0114079689239
0.544000000000000,5.5197301255e-5,0.0114561211103,-5.781881723e-5,-0.011087377501,-5.781881723e-5,-0.011087377501,5.5208871944e-5,0.0114534832303
0.546000000000000,5.5454658640e-5,0.0115016799377,-5.794318941e-5,-0.011131576413,-5.794318941e-5,-0.011131576413,5.5465566387e-5,0.0114990358031
0.548000000000000,5.5712082720e-5,0.0115472771533,-5.806818333e-5,-0.011175814687,-5.806818333e-5,-0.011175814687,5.5722330607e-5,0.0115446267942
0.550000000000000,5.5969558003e-5,0.0115929129097,-5.819381847e-5,-0.011220092461,-5.819381847e-5,-0.011220092461,5.5979149273e-5,0.0115902563560
0.552000000000000,5.6227069331e-5,0.0116385873601,-5.832011398e-5,-0.011264409873,-5.832011398e-5,-0.011264409873,5.6236007380e-5,0.0116359246415
0.554000000000000,5.6484601870e-5,0.0116843006582,-5.844708868e-5,-0.011308767061,-5.844708868e-5,-0.011308767061,5.6492890249e-5,0.0116816318043
0.556000000000000,5.6742141112e-5,0.0117300529583,-5.857476108e-5,-0.011353164164,-5.857476108e-5,-0.011353164164,5.6749783521e-5,0.0117273779983
0.558000000000000,5.6999672874e-5,0.0117758444153,-5.870314934e-5,-0.011397601321,-5.870314934e-5,-0.011397601321,5.7006673162e-5,0.0117731633782
0.560000000000000,5.7257183293e-5,0.0118216751844,-5.883227132e-5,-0.011442078671,-5.883227132e-5,-0.011442078671,5.7263545453e-5,0.0118189880992
0.562000000000000,5.7514658826e-5,0.0118675454216,-5.896214455e-5,-0.011486596353,-5.896214455e-5,-0.011486596353,5.7520386995e-5,0.0118648523169
0.564000000000000,5.7772086246e-5,0.0119134552833,-5.909278624e-5,-0.011531154506,-5.909278624e-5,-0.011531154506,5.7777184701e-5,0.0119107561875
0.566000000000000,5.8029452642e-5,0.0119594049264,-5.922421329e-5,-0.011575753271,-5.922421329e-5,-0.011575753271,5.8033925798e-5,0.0119566998678
0.568000000000000,5.8286745415e-5,0.0120053945084,-5.935644228e-5,-0.011620392787,-5.935644228e-5,-0.011620392787,5.8290597821e-5,0.0120026835150
0.570000000000000,5.8543952276e-5,0.0120514241872,-5.948948950e-5,-0.011665073196,-5.948948950e-5,-0.011665073196,5.8547188616e-5,0.0120487072869
0.572000000000000,5.8801061242e-5,0.0120974941213,-5.962337090e-5,-0.011709794637,-5.962337090e-5,-0.011709794637,5.8803686329e-5,0.0120947713418
0.574000000000000,5.9058060637e-5,0.0121436044698,-5.975810216e-5,-0.011754557252,-5.975810216e-5,-0.011754557252,5.9060079414e-5,0.0121408758385
0.576000000000000,5.9314939088e-5,0.0121897553921,-5.989369864e-5,-0.011799361182,-5.989369864e-5,-0.011799361182,5.9316356623e-5,0.0121870209362
0.578000000000000,5.9571685521e-5,0.0122359470482,-6.003017538e-5,-0.011844206568,-6.003017538e-5,-0.011844206568,5.9572507004e-5,0.0122332067947
0.580000000000000,5.9828289158e-5,0.0122821795986,-6.016754717e-5,-0.011889093553,-6.016754717e-5,-0.011889093553,5.9828519903e-5,0.0122794335744
0.582000000000000,6.0084739519e-5,0.0123284532043,-6.030582846e-5,-0.011934022279,-6.030582846e-5,-0.011934022279,6.0084384956e-5,0.0123257014360
0.584000000000000,6.0341026414e-5,0.0123747680268,-6.044503344e-5,-0.011978992888,-6.044503344e-5,-0.011978992888,6.0340092091e-5,0.0123720105408
0.586000000000000,6.0597139941e-5,0.0124211242281,-6.058517599e-5,-0.012024005523,-6.058517599e-5,-0.012024005523,6.0595631523e-5,0.0124183610506
0.588000000000000,6.0853070489e-5,0.0124675219706,-6.072626971e-5,-0.012069060327,-6.072626971e-5,-0.012069060327,6.0850993748e-5,0.0124647531276
0.590000000000000,6.1108808726e-5,0.0125139614171,-6.086832792e-5,-0.012114157445,-6.086832792e-5,-0.012114157445,6.1106169549e-5,0.0125111869345
0.592000000000000,6.1364345605e-5,0.0125604427313,-6.101136366e-5,-0.012159297019,-6.101136366e-5,-0.012159297019,6.1361149984e-5,0.0125576626346
0.594000000000000,6.1619672354e-5,0.0126069660769,-6.115538969e-5,-0.012204479195,-6.115538969e-5,-0.012204479195,6.1615926387e-5,0.0126041803916
0.596000000000000,6.1874780479e-5,0.0126535316183,-6.130041850e-5,-0.012249704117,-6.130041850e-5,-0.012249704117,6.1870490369e-5,0.0126507403695
0.598000000000000,6.2129661758e-5,0.0127001395203,-6.144646230e-5,-0.012294971930,-6.144646230e-5,-0.012294971930,6.2124833808e-5,0.0126973427332
0.600000000000000,6.2384308237e-5,0.0127467899483,-6.159353303e-5,-0.012340282780,-6.159353303e-5,-0.012340282780,6.2378948850e-5,0.0127439876476
0.602000000000000,6.2638712231e-5,0.0127934830680,-6.174164238e-5,-0.012385636813,-6.174164238e-5,-0.012385636813,6.2632827907e-5,0.0127906752784
0.604000000000000,6.2892866317e-5,0.0128402190457,-6.189080177e-5,-0.012431034174,-6.189080177e-5,-0.012431034174,6.2886463653e-5,0.0128374057916
