 Sonnet Data File
 From: emgraph Version : 14.52
 From Project: parasitic_capacitance_double_port_2000
 Data is De-embedded 
 Data File Written: 09/04/2017 15:46:40
Project Date: 09/04/2017 15:44:09
R 50.00000
Frequency (GHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
0.240000000000000,7.7831379867e-6,0.0012062835496,-2.908857724e-6,-4.924398882e-4,-2.908857724e-6,-4.924398882e-4,4.7976288627e-5,0.0073198415227
0.242000000000000,7.8308461792e-6,0.0012163496684,-2.923478169e-6,-4.965740126e-4,-2.923478169e-6,-4.965740126e-4,4.8218300227e-5,0.0073813306661
0.244000000000000,7.8787287349e-6,0.0012264160243,-2.938108041e-6,-5.007089022e-4,-2.938108041e-6,-5.007089022e-4,4.8460434659e-5,0.0074428321148
0.246000000000000,7.9267747013e-6,0.0012364826137,-2.952747520e-6,-5.048445634e-4,-2.952747520e-6,-5.048445634e-4,4.8702693979e-5,0.0075043459741
0.248000000000000,7.9749727366e-6,0.0012465494329,-2.967396778e-6,-5.089810023e-4,-2.967396778e-6,-5.089810023e-4,4.8945080227e-5,0.0075658723496
0.250000000000000,8.0233111162e-6,0.0012566164782,-2.982055981e-6,-5.131182251e-4,-2.982055981e-6,-5.131182251e-4,4.9187595424e-5,0.0076274113468
0.252000000000000,8.0717777385e-6,0.0012666837462,-2.996725285e-6,-5.172562381e-4,-2.996725285e-6,-5.172562381e-4,4.9430241570e-5,0.0076889630711
0.254000000000000,8.1203601311e-6,0.0012767512335,-3.011404838e-6,-5.213950474e-4,-3.011404838e-6,-5.213950474e-4,4.9673020643e-5,0.0077505276284
0.256000000000000,8.1690454571e-6,0.0012868189369,-3.026094781e-6,-5.255346593e-4,-3.026094781e-6,-5.255346593e-4,4.9915934600e-5,0.0078121051242
0.258000000000000,8.2178205213e-6,0.0012968868533,-3.040795247e-6,-5.296750798e-4,-3.040795247e-6,-5.296750798e-4,5.0158985371e-5,0.0078736956643
0.260000000000000,8.2666717763e-6,0.0013069549797,-3.055506360e-6,-5.338163153e-4,-3.055506360e-6,-5.338163153e-4,5.0402174860e-5,0.0079352993546
0.262000000000000,8.3155853288e-6,0.0013170233133,-3.070228237e-6,-5.379583719e-4,-3.070228237e-6,-5.379583719e-4,5.0645504946e-5,0.0079969163009
0.264000000000000,8.3645469459e-6,0.0013270918514,-3.084960987e-6,-5.421012557e-4,-3.084960987e-6,-5.421012557e-4,5.0888977480e-5,0.0080585466091
0.266000000000000,8.4135420615e-6,0.0013371605914,-3.099704711e-6,-5.462449730e-4,-3.099704711e-6,-5.462449730e-4,5.1132594280e-5,0.0081201903853
0.268000000000000,8.4625557822e-6,0.0013472295310,-3.114459502e-6,-5.503895299e-4,-3.114459502e-6,-5.503895299e-4,5.1376357137e-5,0.0081818477355
0.270000000000000,8.5115728939e-6,0.0013572986680,-3.129225447e-6,-5.545349326e-4,-3.129225447e-6,-5.545349326e-4,5.1620267810e-5,0.0082435187659
0.272000000000000,8.5605778678e-6,0.0013673680002,-3.144002622e-6,-5.586811873e-4,-3.144002622e-6,-5.586811873e-4,5.1864328026e-5,0.0083052035826
0.274000000000000,8.6095548668e-6,0.0013774375259,-3.158791100e-6,-5.628283000e-4,-3.158791100e-6,-5.628283000e-4,5.2108539476e-5,0.0083669022920
0.276000000000000,8.6584877515e-6,0.0013875072432,-3.173590943e-6,-5.669762771e-4,-3.173590943e-6,-5.669762771e-4,5.2352903821e-5,0.0084286150004
0.278000000000000,8.7073600865e-6,0.0013975771506,-3.188402207e-6,-5.711251246e-4,-3.188402207e-6,-5.711251246e-4,5.2597422685e-5,0.0084903418142
0.280000000000000,8.7561551464e-6,0.0014076472468,-3.203224941e-6,-5.752748487e-4,-3.203224941e-6,-5.752748487e-4,5.2842097655e-5,0.0085520828399
0.282000000000000,8.8048559219e-6,0.0014177175306,-3.218059187e-6,-5.794254555e-4,-3.218059187e-6,-5.794254555e-4,5.3086930283e-5,0.0086138381840
0.284000000000000,8.8534451260e-6,0.0014277880009,-3.232904978e-6,-5.835769512e-4,-3.232904978e-6,-5.835769512e-4,5.3331922085e-5,0.0086756079531
0.286000000000000,8.9019051998e-6,0.0014378586570,-3.247762343e-6,-5.877293420e-4,-3.247762343e-6,-5.877293420e-4,5.3577074537e-5,0.0087373922539
0.288000000000000,8.9502183185e-6,0.0014479294983,-3.262631303e-6,-5.918826339e-4,-3.262631303e-6,-5.918826339e-4,5.3822389077e-5,0.0087991911931
0.290000000000000,8.9983663975e-6,0.0014580005243,-3.277511870e-6,-5.960368332e-4,-3.277511870e-6,-5.960368332e-4,5.4067867105e-5,0.0088610048777
0.292000000000000,9.0463310979e-6,0.0014680717348,-3.292404052e-6,-6.001919460e-4,-3.292404052e-6,-6.001919460e-4,5.4313509980e-5,0.0089228334145
0.294000000000000,9.0940938324e-6,0.0014781431298,-3.307307850e-6,-6.043479784e-4,-3.307307850e-6,-6.043479784e-4,5.4559319023e-5,0.0089846769104
0.296000000000000,9.1416357711e-6,0.0014882147094,-3.322223257e-6,-6.085049365e-4,-3.322223257e-6,-6.085049365e-4,5.4805295511e-5,0.0090465354726
0.298000000000000,9.1889378472e-6,0.0014982864741,-3.337150262e-6,-6.126628265e-4,-3.337150262e-6,-6.126628265e-4,5.5051440684e-5,0.0091084092081
0.300000000000000,9.2359807623e-6,0.0015083584244,-3.352088844e-6,-6.168216545e-4,-3.352088844e-6,-6.168216545e-4,5.5297755736e-5,0.0091702982242
0.302000000000000,9.2827449925e-6,0.0015184305611,-3.367038980e-6,-6.209814267e-4,-3.367038980e-6,-6.209814267e-4,5.5544241823e-5,0.0092322026280
